north,north_west,north_east,south,west,east,action,lap
100,51,63,100,33,37,accelerate,5
100,51,63,100,33,37,accelerate,5
100,55,63,100,32,38,accelerate,5
100,100,62,100,32,38,accelerate,5
100,100,62,100,32,38,accelerate,5
99,100,60,100,32,38,accelerate,5
95,100,58,100,32,38,accelerate,5
91,100,56,100,32,38,accelerate,5
87,100,54,100,32,38,accelerate,5
85,100,55,100,31,39,accelerate+rotLeft,5
86,100,56,100,31,39,accelerate+rotLeft,5
87,100,56,100,30,41,accelerate+rotLeft,5
84,100,57,100,30,41,accelerate+rotLeft,5
85,100,57,100,28,43,accelerate+rotLeft,5
85,100,57,100,28,43,accelerate+rotLeft,5
85,100,58,96,28,44,accelerate+rotLeft,5
84,100,59,92,26,44,accelerate+rotLeft,5
85,100,59,86,26,46,accelerate+rotLeft,5
85,100,59,82,26,45,accelerate+rotLeft,5
85,100,59,80,26,45,accelerate+rotLeft,5
87,100,58,80,25,46,accelerate+rotLeft,5
90,100,59,77,25,46,accelerate+rotLeft,5
93,100,59,78,23,46,accelerate+rotLeft,5
96,100,58,77,25,46,accelerate+rotLeft,5
100,100,57,78,24,46,accelerate+rotLeft,5
100,100,57,79,23,46,accelerate+rotLeft,5
100,93,57,80,24,47,accelerate+rotLeft,5
100,78,58,81,23,47,accelerate+rotLeft,5
100,69,58,81,24,46,accelerate+rotLeft,5
100,62,59,82,23,46,accelerate+rotLeft,5
100,53,63,82,23,47,accelerate+rotLeft,5
100,50,65,83,24,46,accelerate+rotLeft,5
100,44,69,83,24,47,accelerate+rotLeft,5
100,44,69,86,24,47,accelerate,5
100,44,69,89,24,47,accelerate,5
100,46,68,91,25,46,accelerate,5
100,46,68,95,25,46,accelerate,5
100,46,68,98,25,46,accelerate,5
100,46,68,100,25,46,accelerate,5
100,48,66,100,26,45,accelerate,5
100,48,66,100,26,45,accelerate,5
100,48,66,100,26,45,accelerate,5
100,50,65,100,27,44,accelerate,5
100,50,65,100,27,44,accelerate,5
100,50,65,100,27,44,accelerate,5
100,52,63,100,28,43,accelerate,5
100,48,67,100,28,43,accelerate+rotLeft,5
100,48,67,100,28,43,accelerate,5
100,48,67,100,28,43,accelerate,5
100,48,67,100,28,43,accelerate,5
100,48,67,100,28,43,accelerate,5
100,49,66,100,29,42,accelerate,5
100,49,66,100,29,42,accelerate,5
100,49,66,100,29,42,accelerate,5
100,49,66,100,29,42,accelerate,5
100,49,66,100,29,42,accelerate,5
100,49,66,100,29,42,accelerate,5
100,49,66,100,29,42,accelerate,5
100,51,64,100,30,41,accelerate,5
100,51,64,100,30,41,accelerate,5
100,51,64,100,30,41,accelerate,5
100,51,64,100,30,41,accelerate,5
100,51,64,100,30,41,accelerate,5
100,51,64,100,30,41,accelerate,5
100,51,64,100,30,41,accelerate,5
100,53,63,100,31,40,accelerate,5
100,53,63,100,31,40,accelerate,5
100,53,63,100,31,40,accelerate,5
100,53,63,100,31,40,accelerate,5
100,53,63,100,31,40,accelerate,5
100,53,63,100,31,40,accelerate,5
100,53,63,100,31,40,accelerate,5
100,55,61,100,32,39,accelerate,5
100,55,61,100,32,39,accelerate,5
100,55,61,100,32,39,accelerate,5
100,55,61,100,32,39,accelerate,5
100,55,61,100,32,39,accelerate,5
100,55,61,100,32,39,accelerate,5
100,55,61,100,32,39,accelerate,5
100,55,61,100,32,39,accelerate,5
100,56,59,100,33,38,accelerate,5
100,56,66,100,33,38,accelerate,5
100,55,100,100,33,38,accelerate,5
100,55,100,100,33,38,accelerate,5
99,55,100,100,33,38,accelerate,5
95,53,100,100,33,38,accelerate,5
91,51,100,100,33,38,accelerate,5
88,51,100,100,34,37,accelerate,5
83,49,100,100,34,37,accelerate,5
79,48,100,100,34,37,accelerate,5
75,46,100,100,34,37,accelerate,5
71,43,100,100,34,37,accelerate,5
67,41,100,100,34,38,accelerate,5
66,42,100,100,34,37,accelerate+rotRight,5
64,42,100,100,34,37,accelerate+rotRight,5
65,41,100,100,33,37,accelerate+rotRight,5
64,41,100,100,33,39,accelerate+rotRight,5
61,41,100,100,32,38,accelerate+rotRight,5
59,39,100,100,31,40,accelerate+rotRight,5
60,39,99,95,32,39,accelerate+rotRight,5
61,40,100,87,31,39,accelerate+rotRight,5
61,40,100,81,32,39,accelerate+rotRight,5
60,39,99,79,31,40,accelerate+rotRight,5
58,38,99,77,31,40,accelerate+rotRight,5
59,38,100,74,31,40,accelerate+rotRight,5
59,36,100,73,31,42,accelerate+rotRight,5
58,35,100,72,30,42,accelerate+rotRight,5
57,36,100,73,29,42,accelerate+rotRight,5
57,35,100,72,29,43,accelerate+rotRight,5
57,36,100,71,29,42,accelerate+rotRight,5
60,36,100,71,29,42,accelerate+rotRight,5
59,36,100,68,27,43,accelerate+rotRight,5
59,36,100,67,28,43,accelerate+rotRight,5
61,37,100,66,28,42,accelerate+rotRight,5
63,37,100,63,28,42,accelerate+rotRight,5
65,37,100,64,29,42,accelerate+rotRight,5
65,38,100,65,29,42,accelerate+rotRight,5
67,38,100,64,29,42,accelerate+rotRight,5
67,39,100,62,29,42,accelerate+rotRight,5
68,40,100,61,29,42,accelerate+rotRight,5
71,41,100,62,29,41,accelerate+rotRight,5
71,41,100,61,29,41,accelerate+rotRight,5
73,42,100,59,30,42,accelerate+rotRight,5
72,43,100,59,29,41,accelerate+rotRight,5
76,43,100,59,29,41,accelerate+rotRight,5
77,45,100,56,31,42,accelerate+rotRight,5
78,48,100,57,32,41,accelerate+rotRight,5
80,49,100,57,31,41,accelerate+rotRight,5
83,51,100,55,33,42,accelerate+rotRight,5
85,52,100,55,34,42,accelerate+rotRight,5
90,53,100,54,35,45,accelerate+rotRight,5
93,55,100,55,35,45,accelerate+rotRight,5
97,57,100,55,36,45,accelerate+rotRight,5
100,58,100,54,37,100,accelerate+rotRight,5
100,59,100,55,38,100,accelerate+rotRight,5
100,58,100,57,39,41,accelerate,5
100,57,100,58,39,39,accelerate,5
100,56,100,61,39,35,accelerate,5
100,56,100,63,40,33,accelerate,5
100,55,100,65,40,32,accelerate,5
97,53,100,69,40,31,accelerate,5
95,52,100,71,40,31,accelerate,5
93,51,100,73,41,31,accelerate,5
89,48,100,77,40,31,accelerate,5
99,49,100,76,39,31,accelerate+rotRight,5
100,50,100,75,40,31,accelerate+rotRight,5
100,50,92,75,40,31,accelerate+rotRight,5
100,52,79,75,41,30,accelerate+rotRight,5
100,51,82,76,41,31,accelerate,5
100,49,85,81,40,32,accelerate,5
100,48,88,83,39,33,accelerate,5
100,47,90,86,39,34,accelerate,5
100,47,90,90,39,34,accelerate,5
100,46,93,93,38,35,accelerate,5
100,47,81,93,36,35,accelerate+rotRight,5
100,50,71,91,36,35,accelerate+rotRight,5
100,52,65,90,35,36,accelerate+rotRight,5
100,57,59,88,35,35,accelerate+rotRight,5
100,57,59,91,35,35,accelerate,5
100,57,59,94,35,35,accelerate,5
100,57,59,97,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,57,59,100,35,35,accelerate,5
100,100,59,100,35,35,accelerate,5
100,100,58,100,35,35,accelerate,5
100,100,57,100,35,35,accelerate,5
99,100,55,100,35,35,accelerate,5
95,100,54,100,35,35,accelerate,5
91,100,54,100,35,35,accelerate,5
87,100,51,100,35,35,accelerate,5
86,100,53,100,35,36,accelerate+rotLeft,5
85,100,51,100,35,36,accelerate+rotLeft,5
85,100,52,100,34,37,accelerate+rotLeft,5
83,100,53,100,33,38,accelerate+rotLeft,5
85,100,54,100,33,39,accelerate+rotLeft,5
84,100,53,100,32,39,accelerate+rotLeft,5
81,100,53,100,31,40,accelerate,5
77,100,50,100,31,39,accelerate,5
72,100,49,100,31,40,accelerate,5
71,100,49,100,32,39,accelerate+rotLeft,5
69,100,48,100,32,38,accelerate+rotLeft,5
69,100,48,100,31,39,accelerate+rotLeft,5
68,100,46,95,34,38,accelerate+rotLeft,5
66,100,46,91,34,37,accelerate+rotLeft,5
65,100,44,88,35,37,accelerate+rotLeft,5
66,100,45,86,34,38,accelerate+rotLeft,5
64,100,44,84,36,37,accelerate+rotLeft,5
65,100,42,83,36,37,accelerate+rotLeft,5
65,100,42,82,36,37,accelerate+rotLeft,5
65,100,42,82,36,35,accelerate+rotLeft,5
64,100,42,81,36,35,accelerate+rotLeft,5
64,100,42,81,36,35,accelerate+rotLeft,5
62,100,41,81,37,34,accelerate+rotLeft,5
63,100,41,80,38,33,accelerate+rotLeft,5
62,100,40,80,38,33,accelerate+rotLeft,5
64,100,41,78,37,33,accelerate+rotLeft,5
64,100,41,76,38,32,accelerate+rotLeft,5
67,100,41,75,38,33,accelerate+rotLeft,5
66,100,40,75,39,33,accelerate+rotLeft,5
68,100,41,76,39,33,accelerate+rotLeft,5
67,100,40,75,39,33,accelerate+rotLeft,5
67,100,40,73,39,31,accelerate+rotLeft,5
70,100,41,73,38,32,accelerate+rotLeft,5
70,100,43,72,38,33,accelerate+rotLeft,5
70,100,44,72,37,33,accelerate+rotLeft,5
72,100,44,70,38,33,accelerate+rotLeft,5
74,100,44,68,37,33,accelerate+rotLeft,5
74,100,45,69,38,31,accelerate+rotLeft,5
76,100,46,67,39,33,accelerate+rotLeft,5
78,100,48,64,38,33,accelerate+rotLeft,5
81,100,50,63,38,34,accelerate+rotLeft,5
84,100,51,61,37,33,accelerate+rotLeft,5
87,100,51,61,38,36,accelerate+rotLeft,5
94,100,54,61,37,37,accelerate+rotLeft,5
99,100,54,60,38,36,accelerate+rotLeft,5
100,100,57,60,37,38,accelerate+rotLeft,5
100,100,58,59,37,39,accelerate+rotLeft,5
100,88,59,59,37,38,accelerate+rotLeft,5
100,75,60,60,37,40,accelerate+rotLeft,5
100,78,59,62,35,40,accelerate,5
100,78,59,64,33,41,accelerate,5
100,82,58,66,33,41,accelerate,5
100,86,57,68,31,41,accelerate,5
100,90,55,71,30,41,accelerate,5
100,94,54,74,30,41,accelerate,5
100,82,55,73,29,42,accelerate+rotLeft,5
100,73,56,74,30,41,accelerate+rotLeft,5
100,62,59,72,29,42,accelerate+rotLeft,5
100,65,58,75,29,42,accelerate,5
100,65,58,78,29,42,accelerate,5
100,67,56,80,29,42,accelerate,5
100,67,56,84,29,42,accelerate,5
100,69,55,85,30,41,accelerate,5
100,72,54,88,31,41,accelerate,5
100,72,54,94,31,41,accelerate,5
100,74,52,96,32,40,accelerate,5
100,77,51,99,33,39,accelerate,5
100,77,51,100,33,39,accelerate,5
100,71,52,100,34,38,accelerate+rotLeft,5
100,65,55,100,34,38,accelerate+rotLeft,5
100,67,53,100,35,37,accelerate,5
100,67,53,100,35,37,accelerate,5
100,67,53,100,35,37,accelerate,5
100,69,52,100,36,36,accelerate,5
100,69,52,100,36,36,accelerate,5
100,71,50,100,37,35,accelerate,5
100,71,50,100,37,35,accelerate,5
100,71,50,100,37,35,accelerate,5
100,65,53,100,38,34,accelerate+rotLeft,5
100,58,60,100,37,35,accelerate+rotLeft,5
100,58,60,100,37,35,accelerate,5
100,58,60,100,37,35,accelerate,5
100,58,60,100,37,35,accelerate,5
100,58,60,100,37,35,accelerate,5
100,58,60,100,37,35,accelerate,5
100,58,60,100,37,35,accelerate,5
100,56,62,100,36,36,accelerate,5
100,56,62,100,36,36,accelerate,5
100,56,62,100,36,36,accelerate,5
100,56,62,100,36,36,accelerate,5
100,56,62,100,36,36,accelerate,5
100,56,62,100,36,36,accelerate,5
100,56,62,100,36,36,accelerate,5
100,55,63,100,35,37,accelerate,5
100,55,63,100,35,37,accelerate,5
100,55,63,100,35,37,accelerate,5
100,60,58,100,35,37,accelerate+rotRight,5
100,67,53,100,36,36,accelerate+rotRight,5
100,67,53,100,36,36,accelerate,5
100,67,53,100,36,36,accelerate,5
100,69,51,100,37,35,accelerate,5
100,69,51,100,37,35,accelerate,5
100,69,51,100,37,35,accelerate,5
100,71,50,100,38,34,accelerate,5
100,71,50,100,38,34,accelerate,5
100,71,50,100,38,34,accelerate,5
100,67,51,100,39,33,accelerate+rotLeft,5
100,59,58,100,38,34,accelerate+rotLeft,5
100,59,58,100,38,34,accelerate,5
100,59,58,100,38,34,accelerate,5
100,59,58,100,38,34,accelerate,5
100,59,58,100,38,34,accelerate,5
100,59,58,100,38,34,accelerate,5
100,59,58,100,38,34,accelerate,5
100,58,60,100,37,35,accelerate,5
100,58,60,100,37,35,accelerate,5
100,58,60,100,37,35,accelerate,5
100,58,60,100,37,35,accelerate,5
100,58,60,100,37,35,accelerate,5
100,58,60,100,37,35,accelerate,5
100,58,60,100,37,35,accelerate,5
100,58,60,100,37,35,accelerate,5
100,56,62,100,36,36,accelerate,5
100,56,62,100,36,36,accelerate,5
100,56,62,100,36,36,accelerate,5
100,56,62,100,36,36,accelerate,5
100,56,62,100,36,36,accelerate,5
100,56,62,100,36,36,accelerate,5
100,56,62,100,36,36,accelerate,5
100,55,63,100,35,37,accelerate,5
100,55,63,100,35,37,accelerate,5
100,55,63,100,35,37,accelerate,5
100,55,62,100,35,37,accelerate,5
100,55,62,100,35,37,accelerate,5
100,55,60,100,35,37,accelerate,5
100,58,60,100,35,37,accelerate,5
100,56,60,100,34,38,accelerate,5
100,100,58,100,34,38,accelerate,5
100,100,58,100,34,38,accelerate,5
100,100,56,100,34,38,accelerate,5
99,100,55,100,34,38,accelerate,5
95,100,53,100,34,38,accelerate,5
91,100,52,100,34,38,accelerate,5
93,100,55,100,33,39,accelerate+rotLeft,5
97,100,54,100,33,38,accelerate+rotLeft,5
100,100,55,100,32,38,accelerate+rotLeft,5
100,100,57,100,32,39,accelerate+rotLeft,5
100,97,56,100,31,39,accelerate+rotLeft,5
100,100,54,100,30,40,accelerate,5
100,100,53,100,30,39,accelerate,5
100,100,51,100,30,39,accelerate,5
97,100,48,100,31,39,accelerate,5
93,100,46,100,33,39,accelerate,5
89,100,44,100,33,39,accelerate,5
96,100,44,100,34,38,accelerate+rotLeft,5
100,100,45,100,34,38,accelerate+rotLeft,5
100,97,45,100,34,38,accelerate+rotLeft,5
100,87,45,100,35,35,accelerate+rotLeft,5
100,87,44,100,35,35,accelerate,5
100,92,43,100,37,33,accelerate,5
100,90,42,100,37,33,accelerate,5
100,92,41,100,37,33,accelerate,5
100,95,40,100,39,32,accelerate,5
100,98,39,100,39,31,accelerate,5
100,100,37,100,41,30,accelerate,5
100,93,38,100,42,28,accelerate+rotLeft,5
100,85,40,100,42,27,accelerate+rotLeft,5
100,79,42,100,41,27,accelerate+rotLeft,5
100,79,41,100,42,27,accelerate,5
100,79,41,100,42,27,accelerate,5
100,81,40,100,44,25,accelerate,5
100,81,40,100,43,25,accelerate,5
100,81,40,100,43,25,accelerate,5
100,82,39,100,44,25,accelerate,5
100,73,42,100,44,26,accelerate+rotLeft,5
100,69,44,100,43,25,accelerate+rotLeft,5
100,64,50,100,43,27,accelerate+rotLeft,5
100,61,56,100,43,27,accelerate+rotLeft,5
100,60,57,100,42,27,accelerate,5
100,59,59,100,42,28,accelerate,5
100,59,59,100,42,28,accelerate,5
100,58,60,100,41,29,accelerate,5
100,57,61,100,40,29,accelerate,5
100,57,64,100,39,30,accelerate,5
100,55,64,100,39,32,accelerate,5
100,55,66,100,39,31,accelerate,5
100,53,67,100,38,32,accelerate,5
100,54,68,100,37,33,accelerate,5
100,55,61,100,36,34,accelerate+rotRight,5
100,60,56,100,37,32,accelerate+rotRight,5
100,60,55,100,38,32,accelerate,5
100,60,58,100,36,34,accelerate,5
100,59,58,100,36,34,accelerate,5
100,59,56,100,37,34,accelerate,5
100,60,58,100,36,34,accelerate,5
100,59,58,100,36,34,accelerate,5
100,58,59,100,35,34,accelerate,5
100,59,59,100,36,34,accelerate,5
100,59,59,100,36,34,accelerate,5
100,59,58,100,36,34,accelerate,5
100,58,60,100,36,35,accelerate,5
100,59,60,100,35,34,accelerate,5
100,58,59,100,35,35,accelerate,5
100,58,60,100,36,35,accelerate,5
100,59,60,100,35,34,accelerate,5
100,58,59,100,35,35,accelerate,5
100,58,60,100,36,35,accelerate,5
100,59,60,100,35,35,accelerate,5
100,58,59,100,35,35,accelerate,5
100,58,60,100,36,35,accelerate,5
100,56,62,100,35,36,accelerate,5
100,57,61,100,35,36,accelerate,5
100,56,62,100,35,36,accelerate,5
100,58,61,100,35,35,accelerate,5
100,57,61,100,35,35,accelerate,5
100,55,62,100,35,36,accelerate,5
100,56,62,100,35,36,accelerate,5
100,56,61,100,35,35,accelerate,5
100,56,62,100,35,36,accelerate,5
100,55,63,100,35,37,accelerate,5
100,55,62,100,34,36,accelerate,5
100,56,61,100,35,36,accelerate,5
100,56,61,100,35,36,accelerate,5
100,55,61,100,34,37,accelerate,5
100,56,60,100,34,37,accelerate,5
100,62,59,100,35,38,accelerate,5
100,100,58,100,34,37,accelerate,5
100,100,57,100,34,38,accelerate,5
98,100,57,100,34,38,accelerate,5
94,100,55,100,34,38,accelerate,5
90,100,52,100,34,37,accelerate,5
85,100,51,100,34,38,accelerate,5
83,100,50,100,34,38,accelerate,5
83,100,51,100,34,38,accelerate+rotLeft,5
84,100,52,100,33,38,accelerate+rotLeft,5
83,100,50,100,33,38,accelerate+rotLeft,5
85,100,53,100,32,39,accelerate+rotLeft,5
86,100,52,100,32,39,accelerate+rotLeft,5
82,100,51,100,31,38,accelerate,5
78,100,50,100,31,39,accelerate,5
74,100,48,100,32,38,accelerate,5
73,100,47,100,32,39,accelerate+rotLeft,5
75,100,46,100,32,39,accelerate+rotLeft,5
74,100,46,100,33,37,accelerate+rotLeft,5
76,100,46,95,33,37,accelerate+rotLeft,5
77,100,47,91,33,37,accelerate+rotLeft,5
75,100,46,89,34,37,accelerate+rotLeft,5
77,100,46,85,34,37,accelerate+rotLeft,5
76,100,46,86,34,37,accelerate+rotLeft,5
76,100,48,84,34,37,accelerate+rotLeft,5
76,100,48,84,34,36,accelerate+rotLeft,5
76,100,50,81,33,36,accelerate+rotLeft,5
77,100,49,80,34,36,accelerate+rotLeft,5
78,100,50,79,34,37,accelerate+rotLeft,5
80,100,52,78,34,37,accelerate+rotLeft,5
81,100,52,76,34,37,accelerate+rotLeft,5
83,100,53,76,33,39,accelerate+rotLeft,5
82,100,53,75,33,39,accelerate+rotLeft,5
84,100,54,74,32,40,accelerate+rotLeft,5
87,100,55,72,31,41,accelerate+rotLeft,5
90,100,56,72,31,41,accelerate+rotLeft,5
93,100,56,71,31,40,accelerate+rotLeft,5
96,100,56,72,29,41,accelerate+rotLeft,5
100,100,57,72,30,41,accelerate+rotLeft,5
100,100,57,72,29,42,accelerate+rotLeft,5
100,91,59,71,28,43,accelerate+rotLeft,5
100,76,59,71,28,44,accelerate+rotLeft,5
100,62,61,70,28,44,accelerate+rotLeft,5
100,66,60,73,27,44,accelerate,5
100,69,58,76,27,44,accelerate,5
100,72,57,79,27,44,accelerate,5
100,75,56,82,27,44,accelerate,5
100,79,55,85,27,44,accelerate,5
100,68,56,84,27,44,accelerate+rotLeft,5
100,60,59,84,26,44,accelerate+rotLeft,5
100,56,60,85,27,43,accelerate+rotLeft,5
100,56,60,88,27,44,accelerate,5
100,58,59,91,28,43,accelerate,5
100,58,59,94,28,43,accelerate,5
100,60,58,98,29,42,accelerate,5
100,60,58,100,29,42,accelerate,5
100,63,56,100,30,41,accelerate,5
100,65,55,100,31,40,accelerate,5
100,65,55,100,31,40,accelerate,5
100,67,53,100,32,39,accelerate,5
100,67,53,100,32,39,accelerate,5
100,69,52,100,33,38,accelerate,5
100,71,51,100,34,37,accelerate,5
100,71,51,100,34,37,accelerate,5
100,73,49,100,35,36,accelerate,5
100,73,49,100,35,36,accelerate,5
100,73,48,100,36,35,accelerate,5
100,73,46,100,37,34,accelerate,5
100,73,46,100,37,34,accelerate,5
100,73,45,100,38,33,accelerate,5
100,72,44,100,39,32,accelerate,5
100,71,44,100,39,32,accelerate,5
100,71,42,100,40,31,accelerate,5
100,70,44,100,40,31,accelerate,5
100,69,45,100,41,30,accelerate,5
100,68,45,100,42,29,accelerate,5
100,67,51,100,42,29,accelerate,5
100,65,53,100,43,28,accelerate,5
100,64,100,100,44,27,accelerate,5
100,63,100,100,44,27,accelerate,5
99,62,100,100,44,26,accelerate,5
94,58,100,100,44,26,accelerate,5
91,57,100,100,44,27,accelerate,5
87,56,100,100,44,27,accelerate,5
81,53,100,100,43,28,accelerate,5
78,52,100,100,43,30,accelerate,5
78,52,100,100,43,30,accelerate+rotRight,5
79,51,100,100,43,30,accelerate+rotRight,5
80,51,100,100,41,30,accelerate+rotRight,5
81,51,100,100,42,30,accelerate+rotRight,5
81,50,100,100,41,31,accelerate+rotRight,5
83,50,100,100,40,31,accelerate+rotRight,5
85,51,100,100,41,31,accelerate+rotRight,5
82,50,100,100,41,30,accelerate,5
79,49,100,100,41,31,accelerate,5
75,47,100,100,40,32,accelerate,5
76,47,100,100,39,32,accelerate+rotRight,5
77,46,100,100,37,33,accelerate+rotRight,5
78,46,100,99,37,33,accelerate+rotRight,5
82,48,100,97,38,33,accelerate+rotRight,5
86,48,100,93,36,33,accelerate+rotRight,5
90,48,100,90,37,34,accelerate+rotRight,5
86,47,100,94,35,34,accelerate,5
82,45,100,98,35,34,accelerate,5
78,44,100,100,35,35,accelerate,5
80,43,100,99,34,36,accelerate+rotRight,5
85,44,100,97,35,35,accelerate+rotRight,5
85,45,100,96,35,37,accelerate+rotRight,5
87,44,100,95,33,36,accelerate+rotRight,5
92,45,100,92,33,36,accelerate+rotRight,5
96,48,100,89,34,36,accelerate+rotRight,5
99,50,100,86,34,37,accelerate+rotRight,5
100,51,100,84,34,37,accelerate+rotRight,5
98,50,100,89,34,37,accelerate,5
94,49,100,93,35,37,accelerate,5
90,48,100,97,34,37,accelerate,5
86,47,100,100,34,37,accelerate,5
87,48,100,100,35,37,accelerate+rotRight,5
89,50,100,93,34,37,accelerate+rotRight,5
90,50,100,92,35,36,accelerate+rotRight,5
91,50,100,88,34,36,accelerate+rotRight,5
96,54,100,84,35,36,accelerate+rotRight,5
98,55,100,85,36,34,accelerate+rotRight,5
100,55,100,83,37,34,accelerate+rotRight,5
95,53,100,87,37,34,accelerate,5
92,53,100,91,38,33,accelerate,5
88,51,100,94,37,34,accelerate,5
85,50,100,99,38,33,accelerate,5
87,50,100,96,37,34,accelerate+rotRight,5
87,50,100,92,38,34,accelerate+rotRight,5
88,50,100,91,37,34,accelerate+rotRight,5
91,52,100,89,38,33,accelerate+rotRight,5
93,52,100,86,38,33,accelerate+rotRight,5
95,54,100,84,39,32,accelerate+rotRight,5
97,54,100,83,39,33,accelerate+rotRight,5
100,56,100,81,39,32,accelerate+rotRight,5
100,58,100,81,40,31,accelerate+rotRight,5
100,59,100,78,40,31,accelerate+rotRight,5
100,62,72,78,40,31,accelerate+rotRight,5
100,61,78,81,41,30,accelerate,5
100,60,91,84,41,29,accelerate,5
100,58,100,89,41,28,accelerate,5
100,60,77,88,42,28,accelerate+rotRight,5
100,60,70,86,42,28,accelerate+rotRight,5
100,60,62,87,43,28,accelerate+rotRight,5
100,62,55,85,44,27,accelerate+rotRight,5
100,62,55,90,45,25,accelerate,5
100,61,57,93,44,25,accelerate,5
100,60,60,97,45,25,accelerate,5
100,59,62,100,45,25,accelerate,5
100,57,65,100,45,26,accelerate,5
100,56,67,100,45,27,accelerate,5
100,55,70,100,44,28,accelerate,5
100,53,73,100,43,29,accelerate,5
100,52,75,100,42,30,accelerate,5
100,51,78,100,41,31,accelerate,5
100,49,78,100,40,32,accelerate,5
100,48,80,100,39,33,accelerate,5
100,47,83,100,38,35,accelerate,5
100,48,74,100,36,35,accelerate+rotRight,5
100,51,67,100,36,35,accelerate+rotRight,5
100,55,62,100,36,35,accelerate+rotRight,5
100,60,56,100,36,35,accelerate+rotRight,5
100,60,56,100,36,35,accelerate,5
100,60,54,100,36,35,accelerate,5
100,62,54,100,36,35,accelerate,5
100,62,54,100,36,35,accelerate,5
100,67,54,100,36,35,accelerate,5
100,100,54,100,36,35,accelerate,5
100,100,54,100,36,35,accelerate,5
100,100,54,100,36,35,accelerate,5
100,100,54,100,36,35,accelerate,5
100,100,56,100,36,35,accelerate+rotLeft,5
100,100,59,100,36,35,accelerate+rotLeft,5
100,100,61,100,35,35,accelerate+rotLeft,5
100,100,65,100,35,37,accelerate+rotLeft,5
100,100,65,100,33,38,accelerate,5
99,100,62,100,32,39,accelerate,5
95,100,61,100,31,40,accelerate,5
95,100,62,100,31,41,accelerate+rotLeft,5
96,100,63,100,31,42,accelerate+rotLeft,5
95,100,64,100,30,44,accelerate+rotLeft,5
97,100,66,93,29,45,accelerate+rotLeft,5
98,100,67,87,28,46,accelerate+rotLeft,5
98,100,68,84,28,47,accelerate+rotLeft,5
93,100,65,87,26,47,accelerate,5
89,100,62,91,25,47,accelerate,5
86,100,61,96,24,49,accelerate,5
82,100,59,99,25,49,accelerate,5
82,100,58,97,25,49,accelerate+rotLeft,5
81,100,57,95,26,48,accelerate+rotLeft,5
81,100,55,92,26,48,accelerate+rotLeft,5
83,100,55,89,25,47,accelerate+rotLeft,5
86,100,55,88,26,48,accelerate+rotLeft,5
87,100,54,88,26,48,accelerate+rotLeft,5
88,100,55,88,27,46,accelerate+rotLeft,5
89,100,54,89,27,45,accelerate+rotLeft,5
92,100,55,89,26,45,accelerate+rotLeft,5
93,100,55,88,27,45,accelerate+rotLeft,5
93,100,56,89,26,44,accelerate+rotLeft,5
96,100,59,88,26,44,accelerate+rotLeft,5
96,100,62,88,26,44,accelerate+rotLeft,5
97,100,62,89,26,45,accelerate+rotLeft,5
96,100,63,89,26,45,accelerate+rotLeft,5
96,100,65,88,26,45,accelerate+rotLeft,5
96,100,66,88,26,45,accelerate+rotLeft,5
95,100,67,88,25,45,accelerate+rotLeft,5
95,100,68,88,24,46,accelerate+rotLeft,5
93,100,68,88,24,48,accelerate+rotLeft,5
90,100,66,91,24,49,accelerate,5
87,100,65,94,24,49,accelerate,5
84,100,64,98,24,49,accelerate,5
80,100,62,100,25,49,accelerate,5
76,100,59,100,26,49,accelerate,5
73,100,57,100,28,49,accelerate,5
69,100,53,100,30,49,accelerate,5
67,100,54,100,30,49,accelerate+rotLeft,5
67,100,52,100,31,48,accelerate+rotLeft,5
66,100,51,100,34,47,accelerate+rotLeft,5
65,100,51,100,34,48,accelerate+rotLeft,5
64,100,49,100,35,46,accelerate+rotLeft,5
63,100,47,100,36,46,accelerate+rotLeft,5
64,100,46,96,36,44,accelerate+rotLeft,5
