north,north_west,north_east,south,west,east,west_north_front,east_north_front,west_north,east_north,south_west,south_east,action,lap
58,38,100,96,31,42,44,84,32,100,47,100,accelerate+rotRight,11
57,36,100,89,31,43,42,83,31,100,46,100,accelerate+rotRight,11
57,36,100,84,30,43,42,84,30,100,44,100,accelerate+rotRight,11
57,34,100,82,29,44,41,83,29,100,43,100,accelerate+rotRight,11
59,35,100,80,29,43,43,88,30,100,44,100,accelerate+rotRight,11
59,34,100,78,28,44,42,87,29,100,43,100,accelerate+rotRight,11
60,33,100,76,28,45,41,89,28,100,42,100,accelerate+rotRight,11
60,34,100,76,28,45,41,91,28,100,42,100,accelerate+rotRight,11
62,34,100,74,26,44,42,93,28,100,41,100,accelerate+rotRight,11
62,34,100,72,25,45,43,95,28,100,39,100,accelerate+rotRight,11
64,35,100,71,26,45,44,98,29,100,39,100,accelerate+rotRight,11
67,36,100,70,26,44,46,100,28,100,39,100,accelerate+rotRight,11
68,36,100,71,26,44,45,100,28,100,39,100,accelerate+rotRight,11
69,37,100,69,26,44,46,100,29,100,37,100,accelerate+rotRight,11
72,37,100,67,25,44,48,100,29,86,35,100,accelerate+rotRight,11
74,38,100,67,26,44,50,100,30,73,35,100,accelerate+rotRight,11
76,39,100,67,27,44,51,100,30,63,36,100,accelerate+rotRight,11
78,40,100,66,28,44,52,100,31,60,36,100,accelerate+rotRight,11
82,42,100,64,28,44,54,100,31,54,35,100,accelerate+rotRight,11
84,43,100,62,28,44,56,100,32,51,35,100,accelerate+rotRight,11
90,45,100,62,29,43,59,100,33,48,34,100,accelerate+rotRight,11
94,45,100,60,28,43,61,100,35,47,34,100,accelerate+rotRight,11
100,49,100,57,30,44,65,100,36,44,35,100,accelerate+rotRight,11
100,47,100,60,30,42,63,100,36,46,36,100,accelerate,11
97,47,100,64,30,40,61,100,36,47,37,100,accelerate,11
100,48,100,62,32,40,64,100,36,46,38,100,accelerate+rotRight,11
100,52,89,62,33,39,69,100,40,42,39,100,accelerate+rotRight,11
100,52,79,62,34,39,70,100,39,42,39,100,accelerate+rotRight,11
100,56,71,60,34,40,77,100,41,40,39,100,accelerate+rotRight,11
100,55,72,64,34,37,74,100,41,41,40,100,accelerate,11
100,54,72,67,35,35,74,100,42,41,42,100,accelerate,11
100,52,75,70,35,35,72,100,40,44,43,100,accelerate,11
100,56,67,69,36,35,78,100,42,42,43,100,accelerate+rotRight,11
100,57,62,69,37,35,85,100,42,40,44,100,accelerate+rotRight,11
100,58,62,72,37,34,84,100,42,40,46,100,accelerate,11
100,58,64,75,37,34,85,100,42,40,48,100,accelerate,11
100,56,64,78,37,34,84,100,41,42,49,100,accelerate,11
100,55,65,82,37,34,82,100,40,42,50,100,accelerate,11
100,56,68,85,37,34,82,100,41,42,51,100,accelerate,11
100,58,59,84,37,35,96,100,41,40,50,100,accelerate+rotRight,11
100,64,54,83,37,35,100,88,44,38,49,100,accelerate+rotRight,11
100,62,54,87,37,34,100,88,44,38,52,100,accelerate,11
100,64,55,89,37,34,100,89,44,39,53,100,accelerate,11
100,64,54,93,37,35,100,88,44,38,54,100,accelerate,11
100,64,53,98,37,33,100,86,44,38,55,100,accelerate,11
100,66,53,100,39,33,100,86,44,38,56,100,accelerate,11
100,66,53,100,39,33,100,86,44,38,58,100,accelerate,11
100,60,59,100,39,33,96,100,42,40,61,54,accelerate+rotLeft,11
100,57,63,100,38,33,84,100,41,40,66,50,accelerate+rotLeft,11
100,50,76,100,36,35,71,100,39,46,71,49,accelerate+rotLeft,11
100,50,76,100,36,36,70,100,38,46,71,50,accelerate,11
100,50,76,100,36,36,70,100,37,46,73,50,accelerate,11
100,49,78,100,35,36,69,100,37,47,73,52,accelerate,11
100,49,77,100,35,36,69,100,37,46,74,51,accelerate,11
100,46,81,100,34,38,66,100,36,48,71,53,accelerate,11
100,46,81,100,33,39,65,100,35,50,71,53,accelerate,11
100,45,81,100,33,39,65,100,35,49,71,55,accelerate,11
100,44,84,100,33,40,62,100,35,50,67,55,accelerate,11
100,42,86,100,31,41,59,100,32,52,66,56,accelerate,11
100,42,87,100,30,41,60,100,32,52,64,57,accelerate,11
100,51,63,100,32,39,84,100,36,44,53,64,accelerate,13
100,51,63,100,32,39,84,100,36,44,53,64,accelerate,13
100,51,63,100,32,39,84,100,36,44,53,64,accelerate,13
100,49,66,100,30,40,83,100,35,45,52,65,accelerate,13
100,51,65,100,32,39,86,100,36,44,53,65,accelerate,13
100,51,65,100,32,39,86,100,36,44,53,65,accelerate,13
100,49,65,100,30,40,82,100,35,45,52,66,accelerate,13
100,49,65,100,30,39,84,100,35,46,52,66,accelerate,13
100,51,63,100,32,39,86,100,36,45,53,63,accelerate,13
100,49,65,100,30,39,84,100,35,46,52,65,accelerate,13
100,49,65,100,30,39,84,100,35,45,52,65,accelerate,13
100,49,65,100,30,39,83,100,35,45,52,65,accelerate,13
100,51,63,100,32,39,84,100,36,44,53,63,accelerate,13
100,51,63,100,32,39,84,100,35,44,53,63,accelerate,13
100,51,63,100,32,39,84,100,36,44,52,63,accelerate,13
100,56,59,100,31,39,100,91,37,43,49,70,accelerate+rotRight,13
100,61,56,100,31,39,100,82,38,42,45,76,accelerate+rotRight,13
100,61,56,100,31,39,100,82,38,42,45,77,accelerate,13
100,56,59,100,31,39,100,91,36,43,49,70,accelerate+rotLeft,13
100,52,62,100,31,38,88,100,36,44,52,65,accelerate+rotLeft,13
100,48,70,100,31,38,75,100,35,46,58,60,accelerate+rotLeft,13
100,48,70,100,31,38,75,100,34,46,58,61,accelerate,13
100,48,69,100,31,38,75,100,34,46,58,61,accelerate,13
100,47,70,100,30,40,71,100,33,47,56,61,accelerate,13
100,48,69,100,31,38,75,100,34,47,58,60,accelerate,13
100,48,69,100,30,38,76,100,34,47,56,60,accelerate,13
100,47,70,100,30,39,71,100,33,47,56,61,accelerate,13
100,48,70,100,30,38,75,100,34,46,58,60,accelerate,13
100,47,70,100,30,39,71,100,33,47,55,62,accelerate,13
100,47,70,100,30,40,71,100,33,47,55,61,accelerate,13
100,47,70,100,30,40,71,100,33,48,55,60,accelerate,13
100,49,65,100,30,39,82,100,35,46,51,66,accelerate+rotRight,13
100,51,62,100,30,39,95,98,35,44,48,70,accelerate+rotRight,13
100,51,61,100,30,39,95,98,35,45,48,71,accelerate,13
100,51,61,100,30,39,93,100,35,44,48,70,accelerate,13
100,53,60,100,30,38,95,98,36,43,49,69,accelerate,13
100,53,60,100,30,39,95,100,36,43,49,69,accelerate,13
100,49,63,100,30,39,85,100,35,45,52,63,accelerate+rotLeft,13
100,46,71,100,30,39,71,100,33,47,55,61,accelerate+rotLeft,13
100,47,70,100,30,39,71,100,33,47,55,62,accelerate,13
100,46,70,100,30,40,71,100,32,48,55,61,accelerate,13
100,46,70,100,30,39,71,100,33,47,55,61,accelerate,13
100,46,71,100,30,39,72,100,33,47,55,61,accelerate,13
100,46,71,100,30,39,70,100,32,47,55,62,accelerate,13
100,45,72,100,29,41,68,100,32,48,53,62,accelerate,13
100,47,67,100,29,40,77,100,33,46,48,67,accelerate+rotRight,13
100,50,63,100,29,40,86,100,33,45,46,71,accelerate+rotRight,13
100,59,57,100,30,39,95,100,36,43,43,78,accelerate+rotRight,13
100,56,58,100,30,39,95,100,37,43,43,78,accelerate,13
100,57,57,100,30,39,93,100,37,42,44,77,accelerate,13
100,57,57,100,30,39,91,100,37,42,44,76,accelerate,13
100,60,57,100,31,38,88,100,38,40,45,75,accelerate,13
100,61,57,100,31,37,87,100,39,40,46,74,accelerate,13
100,64,57,100,33,36,86,100,40,39,47,72,accelerate,13
100,63,57,100,33,36,85,100,41,38,48,71,accelerate,13
100,61,58,100,33,36,81,100,40,39,48,72,accelerate,13
100,57,100,100,33,35,74,100,38,41,52,64,accelerate+rotLeft,13
98,52,100,100,32,35,67,100,36,44,56,58,accelerate+rotLeft,13
94,50,100,100,32,35,64,100,36,45,56,59,accelerate,13
89,48,100,100,32,37,60,100,36,46,55,59,accelerate,13
87,47,100,100,32,36,59,100,37,46,55,58,accelerate,13
83,46,100,100,34,36,57,100,36,50,55,59,accelerate,13
78,45,100,100,32,37,55,100,36,57,55,58,accelerate,13
80,45,100,100,32,38,56,100,36,55,51,65,accelerate+rotRight,13
83,45,100,100,33,37,57,100,37,51,48,70,accelerate+rotRight,13
86,46,100,100,34,37,57,100,38,50,47,75,accelerate+rotRight,13
92,47,100,100,34,37,59,100,39,48,45,86,accelerate+rotRight,13
88,45,100,100,34,37,57,100,37,52,46,84,accelerate,13
84,44,100,100,34,37,55,100,37,56,48,80,accelerate,13
91,44,100,100,34,36,56,100,36,53,45,95,accelerate+rotRight,13
100,44,100,100,33,36,57,100,36,52,46,100,accelerate+rotRight,13
100,46,100,94,33,36,60,100,36,49,46,100,accelerate+rotRight,13
100,47,93,87,33,37,63,100,37,48,45,100,accelerate+rotRight,13
100,48,85,85,33,36,66,100,37,47,45,100,accelerate+rotRight,13
100,51,73,80,34,36,73,100,39,44,46,100,accelerate+rotRight,13
100,52,69,78,34,37,79,100,39,44,45,100,accelerate+rotRight,13
100,55,63,78,35,36,88,100,40,42,46,100,accelerate+rotRight,13
100,55,63,81,35,36,88,100,40,42,47,100,accelerate,13
100,55,63,85,36,36,88,100,40,42,49,100,accelerate,13
100,60,58,82,36,36,100,96,41,40,48,100,accelerate+rotRight,13
100,65,54,82,36,36,100,85,43,39,47,100,accelerate+rotRight,13
100,73,50,80,36,36,100,74,45,38,46,100,accelerate+rotRight,13
100,75,49,84,37,35,100,72,46,37,47,100,accelerate,13
100,75,49,87,37,35,100,72,46,37,49,100,accelerate,13
100,77,47,92,38,34,100,70,47,36,50,100,accelerate,13
100,69,51,100,38,34,100,80,45,37,54,100,accelerate+rotLeft,13
100,62,55,100,38,33,100,94,43,39,59,77,accelerate+rotLeft,13
100,58,60,100,38,34,93,100,42,40,62,52,accelerate+rotLeft,13
100,55,65,100,38,34,83,100,41,41,67,49,accelerate+rotLeft,13
100,53,67,100,37,35,81,100,40,42,67,50,accelerate,13
100,53,67,100,37,35,81,100,40,42,67,50,accelerate,13
100,52,69,100,36,36,79,100,39,44,67,52,accelerate,13
100,52,69,100,36,36,79,100,39,44,67,52,accelerate,13
100,52,69,100,36,36,79,100,39,44,69,52,accelerate,13
100,50,71,100,35,37,77,100,38,45,67,53,accelerate,13
100,50,71,100,35,37,77,100,38,45,67,53,accelerate,13
100,49,73,100,34,38,74,100,37,46,65,55,accelerate,13
100,49,73,100,34,38,74,100,37,46,65,55,accelerate,13
100,49,73,100,34,38,74,100,37,46,65,55,accelerate,13
100,51,67,100,33,39,84,100,37,45,56,61,accelerate+rotRight,13
100,58,59,100,34,38,100,97,39,42,53,65,accelerate+rotRight,13
100,63,56,100,34,38,100,86,41,41,50,71,accelerate+rotRight,13
100,63,56,100,34,38,100,86,41,41,50,71,accelerate,13
100,65,54,100,35,37,100,84,42,40,51,69,accelerate,13
100,65,54,100,35,37,100,84,42,40,51,69,accelerate,13
100,65,54,100,35,37,100,84,42,40,51,69,accelerate,13
100,67,53,100,36,36,100,82,43,39,53,67,accelerate,13
100,62,56,100,36,36,100,92,42,40,56,62,accelerate+rotLeft,13
100,58,60,100,36,36,96,100,40,41,60,58,accelerate+rotLeft,13
100,58,60,100,36,36,96,100,40,41,60,58,accelerate,13
100,58,60,100,36,36,96,100,40,41,60,58,accelerate,13
100,56,62,100,35,37,93,100,39,42,59,59,accelerate,13
