north,north_west,north_east,south,west,east,west_north_front,east_north_front,west_north,east_north,south_west,south_east,action,lap
66,40,100,76,32,39,49,89,34,100,45,100,accelerate+rotRight,13
66,41,100,76,32,39,49,90,34,100,43,100,accelerate+rotRight,13
67,41,100,73,32,39,50,90,33,100,44,100,accelerate+rotRight,13
66,41,100,73,31,40,49,90,34,100,42,100,accelerate+rotRight,13
68,42,100,71,31,39,51,92,35,100,42,100,accelerate+rotRight,13
68,42,100,69,30,39,51,94,34,100,41,100,accelerate+rotRight,13
71,44,100,67,32,39,53,96,36,100,41,100,accelerate+rotRight,13
72,43,100,66,32,39,53,97,35,100,41,100,accelerate+rotRight,13
73,45,100,66,32,39,54,100,36,100,41,100,accelerate+rotRight,13
76,45,100,64,32,39,56,100,37,100,41,100,accelerate+rotRight,13
76,45,100,66,33,38,54,100,38,100,41,100,accelerate+rotRight,13
77,45,100,66,33,39,56,100,38,89,41,100,accelerate+rotRight,13
77,47,100,64,34,39,57,100,37,65,40,100,accelerate+rotRight,13
79,48,100,64,34,38,60,100,39,50,41,100,accelerate+rotRight,13
80,48,100,63,34,38,59,100,38,48,41,100,accelerate+rotRight,13
83,49,100,63,35,38,61,100,39,44,42,100,accelerate+rotRight,13
81,49,100,66,35,36,60,100,40,47,43,100,accelerate,13
78,47,100,67,35,36,58,100,38,54,44,100,accelerate,13
81,49,100,66,35,36,60,100,39,50,43,100,accelerate+rotRight,13
87,51,100,65,35,36,62,100,40,44,44,100,accelerate+rotRight,13
92,52,100,65,35,35,63,100,41,42,44,100,accelerate+rotRight,13
98,53,100,64,36,35,64,100,42,40,44,100,accelerate+rotRight,13
96,52,100,66,37,34,63,100,43,42,46,100,accelerate,13
92,51,100,69,37,34,60,100,42,46,46,100,accelerate,13
100,51,100,67,36,34,62,100,41,43,45,100,accelerate+rotRight,13
100,51,100,68,37,34,64,100,42,42,46,100,accelerate+rotRight,13
100,53,87,69,39,33,68,100,44,39,46,100,accelerate+rotRight,13
100,54,77,68,39,33,71,100,44,38,46,100,accelerate+rotRight,13
100,53,80,71,39,33,69,100,44,40,47,100,accelerate,13
100,51,83,73,38,33,68,100,43,41,48,100,accelerate,13
100,54,70,71,39,32,75,100,43,39,48,100,accelerate+rotRight,13
100,57,62,72,40,31,81,100,44,37,48,100,accelerate+rotRight,13
100,58,59,70,40,32,87,100,44,37,48,100,accelerate+rotRight,13
100,58,59,73,40,31,87,100,44,37,49,100,accelerate,13
100,58,59,76,41,30,87,100,44,37,51,100,accelerate,13
100,57,61,78,40,31,85,100,43,38,51,100,accelerate,13
100,60,56,79,40,31,94,100,44,37,51,100,accelerate+rotRight,13
100,65,51,78,39,31,100,86,45,35,50,100,accelerate+rotRight,13
100,72,46,76,40,31,100,73,47,34,51,100,accelerate+rotRight,13
100,74,45,80,41,30,100,70,49,33,52,100,accelerate,13
100,74,45,82,41,30,100,70,49,33,54,100,accelerate,13
100,74,45,85,41,30,100,70,49,33,54,100,accelerate,13
100,74,45,87,41,30,100,70,49,33,55,100,accelerate,13
100,74,45,90,41,30,100,70,49,33,57,100,accelerate,13
100,67,49,97,40,30,100,83,47,34,59,100,accelerate+rotLeft,13
100,62,54,100,41,30,97,100,45,35,65,100,accelerate+rotLeft,13
100,57,61,100,41,30,84,100,44,37,70,42,accelerate+rotLeft,13
100,56,63,100,40,31,82,100,42,38,70,43,accelerate,13
100,56,63,100,40,31,82,100,42,38,71,43,accelerate,13
100,54,65,100,39,32,80,100,41,40,70,44,accelerate,13
100,54,65,100,39,32,80,100,41,40,73,44,accelerate,13
100,54,65,100,39,32,80,100,41,40,73,44,accelerate,13
100,53,67,100,38,33,78,100,40,41,73,46,accelerate,13
100,53,67,100,38,33,78,100,40,41,75,46,accelerate,13
100,56,61,100,37,34,87,100,40,40,67,51,accelerate+rotRight,13
100,60,56,100,36,34,100,94,42,39,60,56,accelerate+rotRight,13
100,69,49,100,38,33,100,78,45,36,57,59,accelerate+rotRight,13
100,69,49,100,38,33,100,78,45,36,57,59,accelerate,13
100,69,49,100,38,33,100,78,45,36,57,59,accelerate,13
100,69,49,100,38,33,100,78,45,36,57,59,accelerate,13
100,71,48,100,39,32,100,75,46,35,59,58,accelerate,13
100,71,48,100,39,32,100,75,46,35,59,58,accelerate,13
100,71,48,100,39,32,100,75,46,35,59,58,accelerate,13
100,64,52,100,38,32,100,89,44,36,64,52,accelerate+rotLeft,13
100,59,58,100,39,32,92,100,43,38,71,48,accelerate+rotLeft,13
100,59,58,100,39,32,92,100,43,38,71,48,accelerate,13
100,57,59,100,38,33,90,100,42,39,69,49,accelerate,13
100,57,59,100,38,33,90,100,42,39,69,49,accelerate,13
100,57,59,100,38,33,90,100,42,39,69,49,accelerate,13
100,56,61,100,37,34,87,100,40,40,67,51,accelerate,13
100,56,61,100,37,34,87,100,40,40,67,51,accelerate,13
100,56,61,100,37,34,87,100,40,40,67,51,accelerate,13
100,56,61,100,37,34,87,100,40,40,67,51,accelerate,13
100,54,63,100,36,35,85,100,39,41,65,52,accelerate,13
100,54,63,100,36,35,85,100,39,41,65,52,accelerate,13
100,54,63,100,36,35,85,100,39,41,65,52,accelerate,13
100,54,63,100,36,35,85,100,39,41,65,52,accelerate,13
100,52,65,100,35,36,82,100,38,43,63,54,accelerate,13
100,52,65,100,35,36,82,100,38,43,63,54,accelerate,13
100,52,65,100,35,36,82,100,38,43,63,54,accelerate,13
100,51,67,100,34,37,80,100,37,44,61,56,accelerate,13
100,51,67,100,34,37,80,100,37,44,61,56,accelerate,13
100,54,62,100,34,37,100,99,38,42,57,59,accelerate+rotRight,13
100,58,58,100,34,37,100,92,39,41,53,63,accelerate+rotRight,13
100,58,58,100,34,37,100,89,39,41,53,63,accelerate,13
100,58,58,100,34,37,100,87,39,41,53,63,accelerate,13
100,60,56,100,35,36,100,84,40,40,55,62,accelerate,13
100,56,60,100,35,36,100,87,39,41,59,58,accelerate+rotLeft,13
100,50,67,100,34,37,100,92,37,44,63,54,accelerate+rotLeft,13
100,46,73,100,34,37,100,94,36,47,71,51,accelerate+rotLeft,13
100,45,71,100,33,38,100,91,35,48,69,52,accelerate,13
100,44,71,100,32,39,100,90,34,49,67,53,accelerate,13
100,45,69,100,32,39,100,86,34,49,67,53,accelerate,13
100,45,67,100,31,40,100,84,33,51,65,55,accelerate,13
100,100,67,100,30,41,100,81,32,51,63,56,accelerate,13
98,100,65,100,30,41,100,78,32,51,63,56,accelerate,13
94,100,64,100,29,42,100,75,30,52,60,58,accelerate,13
90,100,60,100,29,42,100,72,32,51,60,58,accelerate,13
86,100,59,100,28,43,100,70,32,49,58,59,accelerate,13
83,100,58,100,27,44,100,68,33,49,56,60,accelerate,13
78,100,56,100,27,44,96,65,100,48,56,60,accelerate,13
74,100,54,100,27,44,91,62,100,47,54,62,accelerate,13
70,100,52,100,27,45,87,59,100,45,52,63,accelerate,13
68,100,50,100,28,44,86,57,100,45,60,59,accelerate+rotLeft,13
68,99,50,100,28,44,84,56,100,44,65,59,accelerate+rotLeft,13
67,97,48,100,29,42,83,55,100,43,77,57,accelerate+rotLeft,13
66,97,47,100,30,42,82,54,100,43,90,57,accelerate+rotLeft,13
65,97,46,100,30,41,81,52,100,42,100,57,accelerate+rotLeft,13
63,95,46,100,32,41,79,51,100,41,100,58,accelerate+rotLeft,13
63,95,46,96,33,41,80,51,100,40,100,57,accelerate+rotLeft,13
61,93,43,93,35,39,78,50,100,39,100,57,accelerate+rotLeft,13
59,92,42,92,37,39,76,49,100,39,100,57,accelerate+rotLeft,13
58,92,42,88,37,37,75,48,100,38,100,55,accelerate+rotLeft,13
57,90,40,88,41,37,74,46,100,35,100,56,accelerate+rotLeft,13
56,90,40,87,41,36,74,45,100,35,100,56,accelerate+rotLeft,13
55,89,38,86,43,35,73,44,100,35,100,54,accelerate+rotLeft,13
53,88,37,87,45,34,71,42,100,34,100,53,accelerate+rotLeft,13
54,87,37,86,47,33,70,42,100,34,100,52,accelerate+rotLeft,13
53,86,36,87,47,33,71,41,100,33,100,52,accelerate+rotLeft,13
52,85,34,87,100,31,70,39,100,31,100,51,accelerate+rotLeft,13
50,85,33,87,100,30,68,37,100,30,100,49,accelerate+rotLeft,13
49,85,33,86,100,30,67,37,100,29,100,48,accelerate+rotLeft,13
50,86,32,84,100,29,67,38,100,30,100,47,accelerate+rotLeft,13
49,88,31,83,54,28,68,38,100,28,100,45,accelerate+rotLeft,13
50,89,31,81,52,28,69,37,100,28,100,43,accelerate+rotLeft,13
51,89,31,79,51,27,68,37,100,26,100,42,accelerate+rotLeft,13
50,90,31,78,52,27,68,36,100,26,100,41,accelerate+rotLeft,13
50,92,30,76,51,25,69,37,100,26,100,41,accelerate+rotLeft,13
49,94,29,72,51,24,71,36,100,26,100,39,accelerate+rotLeft,13
50,96,30,72,49,24,73,36,100,26,100,38,accelerate+rotLeft,13
53,100,31,69,47,24,75,38,100,26,100,37,accelerate+rotLeft,13
51,100,30,68,48,24,74,37,100,25,100,36,accelerate+rotLeft,13
50,100,29,65,48,24,77,37,100,25,100,34,accelerate+rotLeft,13
53,100,31,62,48,23,79,38,100,25,100,33,accelerate+rotLeft,13
54,100,31,63,47,23,81,38,100,26,100,33,accelerate+rotLeft,13
58,100,32,61,47,23,85,39,100,25,100,32,accelerate+rotLeft,13
57,100,32,60,47,24,88,40,100,26,100,32,accelerate+rotLeft,13
58,100,32,59,47,24,91,40,100,26,100,32,accelerate+rotLeft,13
58,100,31,57,48,23,96,40,100,26,100,31,accelerate+rotLeft,13
61,100,33,57,47,23,100,41,99,26,100,33,accelerate+rotLeft,13
63,100,32,55,48,23,100,43,85,26,100,31,accelerate+rotLeft,13
67,100,35,53,47,24,100,46,74,27,100,31,accelerate+rotLeft,13
70,100,35,52,47,25,100,47,68,28,98,31,accelerate+rotLeft,13
74,100,36,51,48,24,100,48,64,29,96,31,accelerate+rotLeft,13
82,100,38,49,49,25,100,51,59,29,94,30,accelerate+rotLeft,13
95,100,42,48,49,25,100,54,53,31,90,31,accelerate+rotLeft,13
100,100,43,47,56,26,100,57,51,31,86,30,accelerate+rotLeft,13
100,89,46,47,100,27,100,62,47,34,84,31,accelerate+rotLeft,13
100,81,47,47,100,27,100,66,46,35,84,31,accelerate+rotLeft,13
100,81,47,48,100,27,100,66,46,35,84,31,accelerate,13
100,84,46,50,53,28,100,64,47,34,87,31,accelerate,13
100,84,46,52,49,28,100,64,47,35,90,34,accelerate,13
100,73,49,50,51,30,100,72,45,36,88,34,accelerate+rotLeft,13
100,65,52,50,100,31,100,82,43,38,85,34,accelerate+rotLeft,13
100,67,51,52,50,31,100,80,44,37,88,34,accelerate,13
100,67,51,54,45,32,100,80,44,37,90,35,accelerate,13
100,67,51,56,44,32,100,80,44,37,93,36,accelerate,13
100,61,55,54,45,32,100,94,42,39,90,37,accelerate+rotLeft,13
100,57,60,56,44,33,91,100,41,40,91,36,accelerate+rotLeft,13
100,52,67,54,45,34,78,100,40,42,89,37,accelerate+rotLeft,13
100,51,69,57,40,35,76,100,38,43,92,38,accelerate,13
100,51,69,58,40,35,76,100,38,43,94,39,accelerate,13
100,51,69,60,38,35,76,100,38,43,96,39,accelerate,13
100,50,71,64,36,36,74,100,37,44,100,42,accelerate,13
100,50,71,66,36,36,74,100,37,44,100,44,accelerate,13
100,46,81,66,35,36,65,100,36,47,100,44,accelerate+rotLeft,13
100,43,93,65,35,38,59,100,35,50,100,44,accelerate+rotLeft,13
100,40,100,65,34,39,52,100,33,56,99,45,accelerate+rotLeft,13
100,38,100,68,33,40,50,100,32,57,100,46,accelerate,13
100,38,100,68,33,40,50,100,32,57,100,46,accelerate,13
100,39,100,75,32,41,52,100,32,55,100,49,accelerate+rotRight,13
100,41,90,81,31,40,58,100,32,52,100,52,accelerate+rotRight,13
100,42,83,87,30,41,61,100,32,51,100,56,accelerate+rotRight,13
100,45,74,94,30,41,70,100,33,49,100,59,accelerate+rotRight,13
100,45,74,96,30,41,70,100,33,49,100,59,accelerate,13
100,45,74,99,30,41,70,100,33,49,100,60,accelerate,13
100,43,76,100,29,42,68,100,32,50,100,62,accelerate,13
100,47,69,100,29,41,80,100,33,48,49,65,accelerate+rotRight,13
100,53,63,100,30,41,97,100,35,45,46,69,accelerate+rotRight,13
100,57,59,100,30,41,100,90,36,44,43,73,accelerate+rotRight,13
100,57,59,100,30,41,100,90,36,44,43,74,accelerate,13
100,57,59,100,30,41,100,90,36,44,43,75,accelerate,13
100,59,58,100,31,40,100,88,37,43,45,75,accelerate,13
100,59,58,100,31,40,100,88,37,43,45,75,accelerate,13
100,69,53,100,32,39,100,75,41,41,43,80,accelerate+rotRight,13
100,77,50,100,32,39,100,69,43,40,41,87,accelerate+rotRight,13
100,69,52,100,33,38,100,76,42,40,45,78,accelerate+rotLeft+rotRight,13
100,61,56,100,33,38,100,86,39,41,48,71,accelerate+rotLeft,13
100,55,61,100,33,38,96,100,38,43,53,64,accelerate+rotLeft,13
100,51,65,100,33,38,84,100,37,44,56,59,accelerate+rotLeft,13
100,51,65,100,33,38,84,100,37,44,56,59,accelerate,13
100,51,65,100,33,38,84,100,37,44,56,59,accelerate,13
100,51,65,100,33,38,84,100,37,44,56,59,accelerate,13
100,47,72,100,32,39,72,100,35,47,59,57,accelerate+rotLeft,13
100,44,82,100,32,39,63,100,34,49,67,53,accelerate+rotLeft,13
100,40,93,100,31,40,56,100,32,53,72,52,accelerate+rotLeft,13
100,40,93,100,31,40,56,100,32,53,72,52,accelerate,13
100,39,96,100,30,41,54,100,31,54,69,54,accelerate,13
100,38,98,100,29,42,53,100,30,55,67,55,accelerate,13
100,40,88,100,29,42,57,100,30,53,60,58,accelerate+rotRight,13
100,42,78,100,29,42,65,100,31,50,54,62,accelerate+rotRight,13
100,46,70,100,29,42,77,100,32,48,48,67,accelerate+rotRight,13
100,46,70,100,29,42,77,100,32,48,48,67,accelerate,13
100,44,72,100,28,43,74,100,31,49,47,69,accelerate,13
100,44,72,100,28,43,74,100,31,49,47,69,accelerate,13
100,44,72,100,28,43,74,100,31,49,47,69,accelerate,13
100,48,67,100,28,43,85,100,32,48,44,74,accelerate+rotRight,13
100,54,62,100,29,42,100,96,35,46,42,78,accelerate+rotRight,13
100,60,58,100,29,42,100,84,36,44,40,88,accelerate+rotRight,13
100,63,56,100,30,41,100,82,38,43,41,86,accelerate,13
100,63,56,100,30,41,100,82,38,43,41,86,accelerate,13
100,65,55,100,31,40,100,80,39,42,42,84,accelerate,13
100,65,55,100,31,40,100,80,39,42,42,84,accelerate,13
100,67,53,100,32,39,100,78,40,41,44,82,accelerate,13
100,69,52,100,33,38,100,76,42,40,45,80,accelerate,13
100,69,52,100,33,38,100,76,42,40,45,80,accelerate,13
100,63,54,100,34,37,100,84,41,40,50,69,accelerate+rotLeft,13
100,57,59,100,34,37,93,100,39,42,54,62,accelerate+rotLeft,13
100,51,65,100,33,38,84,100,37,44,56,59,accelerate+rotLeft,13
100,51,65,100,33,38,81,100,37,44,56,59,accelerate,13
100,51,65,100,33,38,81,100,37,44,56,59,accelerate,13
100,51,65,100,33,38,79,100,37,44,56,59,accelerate,13
100,51,65,100,33,38,78,100,37,44,56,59,accelerate,13
100,51,67,100,33,38,76,100,37,44,56,59,accelerate,13
100,51,100,100,33,38,74,100,37,44,56,59,accelerate,13
100,51,100,100,33,38,72,100,37,44,56,59,accelerate,13
100,50,100,100,32,39,68,100,36,45,55,61,accelerate,13
98,50,100,100,32,39,68,100,36,45,55,61,accelerate,13
94,49,100,100,32,39,66,100,36,45,55,61,accelerate,13
90,48,100,100,32,39,63,100,36,45,55,61,accelerate,13
86,47,100,100,32,39,61,100,36,45,55,61,accelerate,13
82,47,100,100,32,39,60,100,36,49,55,61,accelerate,13
78,45,100,100,32,39,57,100,36,53,55,61,accelerate,13
74,42,100,100,31,40,53,100,34,100,53,63,accelerate,13
73,43,100,100,31,40,52,99,34,100,49,67,accelerate+rotRight,13
73,43,100,100,32,39,54,97,35,100,48,71,accelerate+rotRight,13
71,43,100,100,32,39,52,96,34,100,45,77,accelerate+rotRight,13
72,43,100,100,32,38,52,96,36,100,44,82,accelerate+rotRight,13
68,43,100,100,32,38,50,91,35,100,46,80,accelerate,13
67,42,100,100,31,39,51,92,35,100,43,93,accelerate+rotRight,13
69,42,100,100,32,38,52,91,35,100,43,100,accelerate+rotRight,13
68,41,100,100,32,39,50,90,35,100,43,100,accelerate+rotRight,13
69,41,100,90,32,38,51,92,35,100,44,100,accelerate+rotRight,13
68,42,100,81,31,39,51,95,34,100,42,100,accelerate+rotRight,13
70,43,100,76,33,39,52,98,34,100,42,100,accelerate+rotRight,13
69,44,100,72,32,39,52,100,34,100,42,100,accelerate+rotRight,13
68,43,100,72,32,38,51,100,35,90,43,100,accelerate+rotRight,13
69,43,100,71,32,37,52,100,35,79,43,100,accelerate+rotRight,13
68,42,100,70,31,38,50,100,35,76,43,100,accelerate+rotRight,13
71,43,100,70,33,38,52,100,35,67,43,100,accelerate+rotRight,13
72,43,100,71,32,38,51,100,36,64,44,100,accelerate+rotRight,13
78,44,100,68,33,37,53,100,36,57,44,100,accelerate+rotRight,13
83,44,100,68,34,38,53,100,37,54,43,100,accelerate+rotRight,13
89,44,100,68,33,37,54,100,38,52,43,100,accelerate+rotRight,13
95,43,100,68,33,37,54,100,36,52,42,100,accelerate+rotRight,13
100,44,100,69,33,38,57,100,36,49,43,100,accelerate+rotRight,13
100,46,86,68,35,37,62,100,38,46,43,100,accelerate+rotRight,13
100,48,76,67,34,37,67,100,37,44,43,100,accelerate+rotRight,13
100,48,76,71,35,35,67,100,37,44,44,100,accelerate,13
100,46,78,73,34,35,65,100,36,45,46,100,accelerate,13
100,50,69,72,35,35,74,100,37,43,47,100,accelerate+rotRight,13
100,52,63,71,34,36,83,100,37,42,45,100,accelerate+rotRight,13
100,56,59,71,34,35,94,100,39,41,44,100,accelerate+rotRight,13
100,62,54,72,35,35,100,86,41,39,46,100,accelerate+rotRight,13
100,62,54,75,35,35,100,86,41,39,47,100,accelerate,13
100,62,54,78,35,35,100,86,41,39,49,100,accelerate,13
100,67,50,77,35,35,100,77,42,38,48,100,accelerate+rotRight,13
100,75,46,77,36,34,100,67,45,36,48,100,accelerate+rotRight,13
100,75,46,79,36,34,100,67,45,36,48,100,accelerate,13
100,78,45,84,37,33,100,65,47,35,51,100,accelerate,13
100,78,45,87,37,33,100,65,47,35,51,100,accelerate,13
100,80,44,90,38,32,100,63,48,34,52,100,accelerate,13
100,73,46,96,38,32,100,70,46,34,55,100,accelerate+rotLeft,13
100,65,50,100,38,32,100,81,44,36,59,100,accelerate+rotLeft,13
100,61,53,100,38,32,100,93,43,37,64,51,accelerate+rotLeft,13
100,56,59,100,38,32,86,100,41,38,69,47,accelerate+rotLeft,13
100,56,59,100,38,32,86,100,41,38,70,47,accelerate,13
100,54,61,100,37,33,84,100,40,39,69,48,accelerate,13
100,54,61,100,37,33,84,100,40,39,69,48,accelerate,13
100,49,71,100,36,34,71,100,38,43,75,46,accelerate+rotLeft,13
100,47,79,100,36,34,66,100,37,45,81,44,accelerate+rotLeft,13
100,43,96,100,36,36,58,100,36,49,90,43,accelerate+rotLeft,13
100,42,99,100,35,37,56,100,34,51,90,44,accelerate,13
100,41,100,100,34,38,54,100,33,52,89,46,accelerate,13
100,39,100,100,33,39,53,100,32,54,88,47,accelerate,13
100,40,91,100,31,39,56,100,32,51,72,51,accelerate+rotRight,13
100,41,84,100,30,40,59,100,32,51,63,55,accelerate+rotRight,13
100,44,74,100,30,40,68,100,32,48,55,59,accelerate+rotRight,13
100,47,69,100,30,40,76,100,33,46,51,63,accelerate+rotRight,13
100,47,69,100,30,40,76,100,33,46,51,63,accelerate,13
100,47,69,100,30,40,76,100,33,46,51,63,accelerate,13
100,47,69,100,30,40,76,100,33,46,51,63,accelerate,13
100,51,63,100,30,40,92,100,35,45,47,69,accelerate+rotRight,13
100,55,59,100,30,40,100,91,36,43,44,74,accelerate+rotRight,13
100,65,53,100,31,39,100,78,39,41,42,82,accelerate+rotRight,13
100,65,53,100,31,39,100,78,39,41,42,82,accelerate,13
100,67,52,100,32,38,100,76,40,40,44,80,accelerate,13
100,67,52,100,32,38,100,76,40,40,44,80,accelerate,13
100,69,51,100,33,37,100,73,42,39,45,78,accelerate,13
100,71,49,100,34,36,100,71,43,38,46,75,accelerate,13
100,65,52,100,34,36,100,79,41,39,49,69,accelerate+rotLeft,13
100,60,55,100,34,36,100,88,40,40,52,63,accelerate+rotLeft,13
100,54,60,100,34,36,90,100,38,41,57,58,accelerate+rotLeft,13
100,54,60,100,34,36,90,100,38,41,57,58,accelerate,13
100,54,60,100,34,36,90,100,38,41,57,58,accelerate,13
100,54,60,100,34,36,90,100,38,41,57,58,accelerate,13
100,54,60,100,34,36,90,100,38,41,57,58,accelerate,13
100,54,60,100,34,36,90,100,38,41,57,58,accelerate,13
100,54,60,100,34,36,90,100,38,41,57,58,accelerate,13
100,54,60,100,34,36,90,100,38,41,57,58,accelerate,13
100,54,60,100,34,36,90,100,38,41,57,58,accelerate,13
100,58,56,100,34,36,100,92,39,40,53,62,accelerate+rotRight,13
100,65,52,100,34,36,100,79,41,39,49,69,accelerate+rotRight,13
100,76,47,100,35,35,100,67,45,37,47,76,accelerate+rotRight,13
100,78,46,100,36,34,100,65,46,36,48,74,accelerate,13
100,78,46,100,36,34,100,65,46,36,48,74,accelerate,13
100,80,44,100,37,33,100,63,47,34,50,71,accelerate,13
100,73,47,100,37,33,100,70,45,35,52,65,accelerate+rotLeft,13
100,67,49,100,38,32,100,78,44,35,58,56,accelerate+rotLeft,13
100,67,49,100,38,32,100,78,44,35,58,56,accelerate,13
100,67,49,100,38,32,100,78,44,35,58,56,accelerate,13
100,67,49,100,38,32,100,78,44,35,58,56,accelerate,13
100,69,47,100,39,31,100,76,46,34,60,54,accelerate,13
100,69,47,100,39,31,100,76,46,34,60,54,accelerate,13
100,69,47,100,39,31,100,76,46,34,60,54,accelerate,13
100,69,47,100,39,31,100,76,46,34,60,54,accelerate,13
100,69,47,100,39,31,100,76,46,34,60,54,accelerate,13
100,70,46,100,40,30,100,73,47,33,61,53,accelerate,13
100,70,46,100,40,30,100,73,47,33,61,53,accelerate,13
100,70,46,100,40,30,100,73,47,33,61,53,accelerate,13
100,66,49,100,40,29,100,83,45,34,65,49,accelerate+rotLeft,13
100,61,53,100,40,30,98,97,44,35,70,46,accelerate+rotLeft,13
100,61,53,100,40,30,98,100,44,35,70,46,accelerate,13
100,60,54,100,39,31,96,100,43,36,69,47,accelerate,13
100,60,54,100,39,31,96,100,43,36,69,47,accelerate,13
100,60,54,100,39,31,94,100,43,36,69,47,accelerate,13
100,60,54,100,39,31,93,100,43,36,69,47,accelerate,13
100,60,54,100,39,31,93,100,43,36,69,47,accelerate,13
100,58,56,100,38,32,89,100,42,37,67,49,accelerate,13
100,58,56,100,38,32,88,100,42,37,67,49,accelerate,13
100,58,56,100,38,32,88,100,42,37,67,49,accelerate,13
100,58,56,100,38,32,86,100,42,37,67,49,accelerate,13
100,57,58,100,37,33,82,100,41,39,65,50,accelerate,13
100,57,60,100,37,33,81,100,41,39,65,50,accelerate,13
100,57,100,100,37,33,78,100,41,39,65,50,accelerate,13
100,57,100,100,37,33,76,100,41,39,65,50,accelerate,13
100,55,100,100,37,33,75,100,41,39,65,50,accelerate,13
97,54,100,100,36,34,71,100,40,40,63,52,accelerate,13
98,59,100,100,37,33,75,100,42,37,59,55,accelerate+rotRight,13
98,59,100,100,37,33,75,100,44,36,56,59,accelerate+rotRight,13
98,60,100,100,37,33,74,100,44,35,52,65,accelerate+rotRight,13
94,59,100,100,38,32,73,100,45,34,54,63,accelerate,13
90,57,100,100,38,32,69,100,44,35,54,63,accelerate,13
86,55,100,100,39,31,68,100,45,36,55,61,accelerate,13
84,55,100,100,39,31,66,100,45,38,53,67,accelerate+rotRight,13
86,56,100,100,39,30,67,100,45,37,52,72,accelerate+rotRight,13
85,56,100,100,40,30,66,100,46,35,50,83,accelerate+rotRight,13
81,56,100,100,42,28,65,100,46,44,53,77,accelerate,13
77,52,100,100,42,28,61,96,46,100,54,74,accelerate,13
73,49,100,100,41,30,58,91,44,100,55,71,accelerate,13
73,50,100,100,41,29,58,93,43,100,54,85,accelerate+rotRight,13
71,48,100,100,41,30,56,92,43,100,54,95,accelerate+rotRight,13
70,49,100,100,41,30,57,94,42,100,55,100,accelerate+rotRight,13
69,49,100,97,42,30,57,98,43,100,54,100,accelerate+rotRight,13
69,48,100,93,41,30,56,100,41,100,54,100,accelerate+rotRight,13
68,47,100,90,41,32,55,100,40,100,55,100,accelerate+rotRight,13
67,47,100,89,39,33,53,100,41,98,56,100,accelerate+rotRight,13
67,46,100,85,39,34,51,100,39,84,54,100,accelerate+rotRight,13
68,45,100,85,38,34,51,100,38,77,54,100,accelerate+rotRight,13
70,44,100,83,37,35,51,100,39,69,54,100,accelerate+rotRight,13
72,43,100,84,37,36,50,100,39,66,54,100,accelerate+rotRight,13
74,42,100,84,36,36,50,100,38,64,53,100,accelerate+rotRight,13
77,41,100,84,36,37,49,100,37,62,53,100,accelerate+rotRight,13
83,41,100,84,36,37,50,100,36,59,51,100,accelerate+rotRight,13
94,41,100,85,36,37,52,100,36,55,51,100,accelerate+rotRight,13
89,39,100,87,35,39,49,100,33,59,51,100,accelerate,13
86,38,100,90,34,40,48,100,33,60,51,100,accelerate,13
97,38,100,90,32,40,50,100,32,57,52,100,accelerate+rotRight,13
100,39,100,88,32,41,52,100,32,55,51,100,accelerate+rotRight,13
100,41,100,87,31,40,58,100,32,52,49,100,accelerate+rotRight,13
100,42,100,86,30,41,61,100,32,51,48,100,accelerate+rotRight,13
100,42,100,90,30,41,61,100,32,51,50,100,accelerate,13
100,40,100,93,29,42,59,100,31,52,50,100,accelerate,13
100,42,100,91,29,42,65,100,31,50,50,100,accelerate+rotRight,13
100,46,100,92,29,42,74,100,32,48,47,100,accelerate+rotRight,13
100,51,66,88,29,42,79,100,34,46,44,100,accelerate+rotRight,13
100,55,61,86,29,42,81,100,35,45,42,100,accelerate+rotRight,13
100,55,61,90,30,41,80,100,36,44,43,100,accelerate,13
100,55,64,93,30,41,77,100,36,44,43,100,accelerate,13
100,60,56,91,31,40,82,100,39,42,42,100,accelerate+rotRight,13
100,64,53,89,31,41,84,100,41,41,40,100,accelerate+rotRight,13
100,66,49,85,33,40,89,100,45,40,39,100,accelerate+rotRight,13
100,69,46,83,34,40,91,100,48,38,39,100,accelerate+rotRight,13
100,69,45,87,35,39,89,100,49,37,40,100,accelerate,13
100,69,44,93,38,36,88,100,51,35,43,100,accelerate,13
100,67,45,96,39,35,85,100,51,34,44,100,accelerate,13
100,70,41,90,41,35,87,100,52,33,43,100,accelerate+rotRight,13
100,72,38,87,43,34,88,100,54,31,44,100,accelerate+rotRight,13
100,73,36,81,45,34,88,100,56,30,44,100,accelerate+rotRight,13
100,72,34,87,46,31,85,100,56,28,47,100,accelerate,13
100,71,38,91,47,29,83,100,56,27,49,100,accelerate,13
99,68,100,91,47,28,80,100,54,26,50,100,accelerate,13
94,66,100,95,47,26,77,100,54,26,52,100,accelerate,13
91,65,100,100,48,23,74,100,54,25,54,100,accelerate,13
86,62,100,100,47,22,71,100,53,27,56,100,accelerate,13
83,60,100,100,49,21,68,100,53,29,59,100,accelerate,13
78,58,100,100,49,21,65,100,51,100,61,100,accelerate,13
75,56,100,100,49,22,63,100,51,100,63,88,accelerate,13
70,53,100,100,48,23,59,95,49,100,65,74,accelerate,13
70,53,100,100,48,24,59,98,48,100,64,100,accelerate+rotRight,13
68,51,100,100,46,28,58,100,47,100,65,100,accelerate+rotRight,13
68,50,100,100,46,29,56,100,46,96,65,100,accelerate+rotRight,13
