north,north_west,north_east,south,west,east,action,lap
100,58,59,100,34,35,accelerate,12
100,56,59,100,34,35,accelerate,12
100,55,60,100,34,36,accelerate,12
100,56,59,100,34,35,accelerate,12
100,56,59,100,34,35,accelerate,12
100,63,55,100,34,36,accelerate+rotRight,12
100,68,52,100,35,35,accelerate+rotRight,12
100,68,52,100,35,35,accelerate,12
100,71,49,100,36,35,accelerate,12
100,73,48,100,36,33,accelerate,12
100,72,49,100,36,33,accelerate,12
100,66,53,100,37,33,accelerate+rotLeft,12
100,59,58,100,37,34,accelerate+rotLeft,12
100,54,64,100,36,33,accelerate+rotLeft,12
100,53,65,100,36,34,accelerate,12
100,54,65,100,36,34,accelerate,12
100,53,65,100,36,34,accelerate,12
100,51,69,100,34,36,accelerate,12
100,52,68,100,34,36,accelerate,12
100,50,70,100,34,36,accelerate,12
100,50,70,100,33,37,accelerate,12
100,49,70,100,33,38,accelerate,12
100,50,72,100,33,37,accelerate,12
100,49,72,100,33,38,accelerate,12
100,53,66,100,32,38,accelerate+rotRight,12
100,56,61,100,33,37,accelerate+rotRight,12
100,61,58,100,33,38,accelerate+rotRight,12
100,64,57,100,34,36,accelerate,12
100,63,57,100,33,37,accelerate,12
100,63,57,100,33,37,accelerate,12
100,59,59,100,34,36,accelerate+rotLeft,12
100,54,66,100,35,36,accelerate+rotLeft,12
100,50,72,100,34,37,accelerate+rotLeft,12
100,50,71,100,33,38,accelerate,12
100,49,73,100,33,38,accelerate,12
100,50,73,100,33,38,accelerate,12
100,49,72,100,33,38,accelerate,12
100,48,74,100,32,39,accelerate,12
100,49,74,100,33,38,accelerate,12
100,47,74,100,32,40,accelerate,12
100,46,76,100,31,41,accelerate,12
100,45,76,100,31,41,accelerate,12
100,46,75,100,30,41,accelerate,12
100,45,74,100,30,41,accelerate,12
100,44,74,100,29,42,accelerate,12
100,45,73,100,29,42,accelerate,12
100,43,73,100,28,44,accelerate,12
100,43,71,100,29,44,accelerate,12
100,42,69,100,28,44,accelerate,12
100,43,68,100,28,44,accelerate,12
100,46,66,100,28,44,accelerate,12
100,100,65,100,28,44,accelerate,12
100,100,64,100,27,45,accelerate,12
98,100,63,100,27,46,accelerate,12
94,100,61,100,27,45,accelerate,12
89,100,60,100,25,46,accelerate,12
85,100,57,100,25,46,accelerate,12
81,100,54,100,25,45,accelerate,12
81,100,55,100,25,45,accelerate+rotLeft,12
82,100,55,100,25,45,accelerate+rotLeft,12
81,100,55,100,25,45,accelerate+rotLeft,12
83,100,55,100,25,45,accelerate+rotLeft,12
81,100,53,100,26,44,accelerate+rotLeft,12
81,100,54,100,26,44,accelerate+rotLeft,12
81,100,53,100,27,43,accelerate+rotLeft,12
81,100,54,100,27,43,accelerate+rotLeft,12
81,100,53,100,27,43,accelerate+rotLeft,12
79,100,52,98,28,43,accelerate+rotLeft,12
79,100,52,94,28,43,accelerate+rotLeft,12
77,100,52,94,29,42,accelerate+rotLeft,12
78,100,53,92,29,42,accelerate+rotLeft,12
78,100,53,92,29,42,accelerate+rotLeft,12
75,100,52,91,29,41,accelerate+rotLeft,12
76,100,52,90,29,42,accelerate+rotLeft,12
76,100,53,89,29,41,accelerate+rotLeft,12
76,100,53,89,29,41,accelerate+rotLeft,12
76,100,51,89,30,41,accelerate+rotLeft,12
77,100,52,85,29,41,accelerate+rotLeft,12
76,100,52,86,29,42,accelerate+rotLeft,12
78,100,53,84,29,42,accelerate+rotLeft,12
77,100,53,84,29,41,accelerate+rotLeft,12
79,100,53,81,29,42,accelerate+rotLeft,12
81,100,53,81,28,42,accelerate+rotLeft,12
84,100,53,80,29,42,accelerate+rotLeft,12
90,100,55,78,28,43,accelerate+rotLeft,12
95,100,56,76,28,43,accelerate+rotLeft,12
100,100,56,74,28,42,accelerate+rotLeft,12
100,100,57,73,27,43,accelerate+rotLeft,12
100,80,58,73,28,44,accelerate+rotLeft,12
100,66,60,72,28,44,accelerate+rotLeft,12
100,54,63,72,27,45,accelerate+rotLeft,12
100,49,65,70,27,44,accelerate+rotLeft,12
100,43,70,70,26,46,accelerate+rotLeft,12
100,39,74,70,26,47,accelerate+rotLeft,12
100,39,74,73,25,48,accelerate,12
100,41,72,74,26,47,accelerate,12
100,41,72,77,25,47,accelerate,12
100,41,72,80,24,47,accelerate,12
100,41,72,82,23,48,accelerate,12
100,41,72,85,23,48,accelerate,12
100,41,72,89,23,48,accelerate,12
100,43,71,91,24,47,accelerate,12
100,43,71,94,24,47,accelerate,12
100,43,71,97,24,47,accelerate,12
100,43,71,100,24,47,accelerate,12
100,40,75,100,24,47,accelerate+rotLeft,12
100,40,75,100,24,47,accelerate,12
100,41,74,100,25,46,accelerate,12
100,41,74,100,25,46,accelerate,12
100,41,74,100,25,46,accelerate,12
100,41,74,100,25,46,accelerate,12
100,41,74,100,25,46,accelerate,12
100,41,74,100,25,46,accelerate,12
100,41,74,100,25,46,accelerate,12
100,41,74,100,25,46,accelerate,12
100,41,77,100,25,46,accelerate,12
100,46,68,100,25,46,accelerate+rotRight,12
100,52,63,100,26,45,accelerate+rotRight,12
100,54,63,100,27,44,accelerate,12
100,52,66,100,27,44,accelerate,12
100,54,66,100,28,43,accelerate,12
100,52,71,100,28,43,accelerate,12
100,52,78,100,29,42,accelerate,12
100,51,100,100,29,42,accelerate,12
100,50,100,100,30,41,accelerate,12
100,55,100,100,31,40,accelerate+rotRight,12
100,57,68,100,33,40,accelerate+rotRight,12
100,59,58,99,34,40,accelerate+rotRight,12
100,59,67,100,34,39,accelerate,12
100,59,100,100,36,36,accelerate,12
100,58,100,100,36,35,accelerate,12
100,56,100,100,36,34,accelerate,12
97,54,100,100,36,34,accelerate,12
93,54,100,100,38,33,accelerate,12
88,52,100,100,38,33,accelerate,12
85,50,100,100,38,33,accelerate,12
81,49,100,100,39,34,accelerate,12
83,49,100,100,37,34,accelerate+rotRight,12
87,50,100,100,38,34,accelerate+rotRight,12
88,51,100,96,38,33,accelerate+rotRight,12
87,51,100,92,38,33,accelerate+rotRight,12
84,50,100,95,38,33,accelerate,12
80,48,100,99,38,34,accelerate,12
75,45,100,100,38,34,accelerate,12
78,46,100,98,36,35,accelerate+rotRight,12
79,46,100,97,36,34,accelerate+rotRight,12
80,45,100,94,36,35,accelerate+rotRight,12
81,45,100,92,35,35,accelerate+rotRight,12
85,47,100,89,35,35,accelerate+rotRight,12
88,48,100,88,35,35,accelerate+rotRight,12
90,48,100,88,35,34,accelerate+rotRight,12
87,47,100,90,35,35,accelerate,12
82,44,100,96,35,36,accelerate,12
78,43,100,98,35,36,accelerate,12
79,43,100,98,34,36,accelerate+rotRight,12
83,44,100,95,34,37,accelerate+rotRight,12
86,44,100,95,34,36,accelerate+rotRight,12
87,44,100,93,33,38,accelerate+rotRight,12
88,43,100,92,33,37,accelerate+rotRight,12
95,46,100,88,33,36,accelerate+rotRight,12
96,47,100,86,33,37,accelerate+rotRight,12
100,51,100,83,33,37,accelerate+rotRight,12
100,51,100,83,34,37,accelerate+rotRight,12
100,54,100,79,35,37,accelerate+rotRight,12
100,57,100,77,34,37,accelerate+rotRight,12
100,60,66,75,35,36,accelerate+rotRight,12
100,62,54,75,37,35,accelerate+rotRight,12
100,65,51,74,38,35,accelerate+rotRight,12
100,65,53,77,39,34,accelerate,12
100,65,64,82,40,33,accelerate,12
100,62,100,84,39,33,accelerate,12
100,60,100,89,40,31,accelerate,12
100,59,100,92,41,30,accelerate,12
100,61,100,89,41,29,accelerate+rotRight,12
100,62,100,88,43,29,accelerate+rotRight,12
100,64,100,86,43,29,accelerate+rotRight,12
100,66,49,84,45,27,accelerate+rotRight,12
100,68,44,82,46,27,accelerate+rotRight,12
100,67,48,86,47,26,accelerate,12
100,66,100,89,47,26,accelerate,12
100,63,100,93,47,25,accelerate,12
99,61,100,96,46,25,accelerate,12
96,61,100,100,47,24,accelerate,12
97,61,100,97,47,24,accelerate+rotRight,12
97,61,100,98,47,23,accelerate+rotRight,12
100,62,100,95,47,24,accelerate+rotRight,12
100,63,100,92,46,24,accelerate+rotRight,12
100,62,100,96,47,24,accelerate,12
97,59,100,100,46,24,accelerate,12
92,57,100,100,46,24,accelerate,12
89,56,100,100,46,24,accelerate,12
85,54,100,100,45,25,accelerate,12
81,52,100,100,46,25,accelerate,12
84,52,100,100,44,28,accelerate+rotRight,12
89,51,100,100,43,28,accelerate+rotRight,12
93,50,100,100,43,28,accelerate+rotRight,12
100,50,100,100,42,28,accelerate+rotRight,12
100,50,100,100,40,30,accelerate+rotRight,12
100,51,87,100,42,30,accelerate+rotRight,12
100,51,78,100,41,31,accelerate+rotRight,12
100,54,69,100,41,30,accelerate+rotRight,12
100,52,72,100,40,31,accelerate,12
100,51,74,100,39,32,accelerate,12
100,50,77,100,38,33,accelerate,12
100,48,79,100,37,34,accelerate,12
100,48,79,100,37,34,accelerate,12
100,47,79,100,36,35,accelerate,12
100,49,73,100,35,36,accelerate+rotRight,12
100,52,65,100,35,36,accelerate+rotRight,12
100,57,59,100,34,36,accelerate+rotRight,12
100,57,59,100,34,36,accelerate,12
100,57,59,100,34,36,accelerate,12
100,57,57,100,34,36,accelerate,12
100,57,57,100,34,36,accelerate,12
100,57,57,100,34,36,accelerate,12
100,59,57,100,34,36,accelerate,12
100,60,57,100,34,36,accelerate,12
100,64,57,100,34,36,accelerate,12
100,100,57,100,34,36,accelerate,12
100,100,57,100,34,36,accelerate,12
100,100,57,100,34,36,accelerate,12
100,100,56,100,34,36,accelerate,12
98,100,54,100,34,36,accelerate,12
94,100,53,100,34,35,accelerate,12
90,100,52,100,34,35,accelerate,12
86,100,51,100,34,35,accelerate,12
82,100,49,100,35,35,accelerate,12
78,100,47,100,35,35,accelerate,12
74,100,45,100,36,35,accelerate,12
73,100,45,100,37,35,accelerate+rotLeft,12
74,100,47,100,37,36,accelerate+rotLeft,12
73,100,45,100,38,35,accelerate+rotLeft,12
70,100,45,100,37,34,accelerate+rotLeft,12
71,100,45,100,37,35,accelerate+rotLeft,12
72,100,45,100,37,36,accelerate+rotLeft,12
72,100,47,100,37,34,accelerate+rotLeft,12
73,100,47,92,37,36,accelerate+rotLeft,12
72,100,47,88,37,35,accelerate+rotLeft,12
73,100,47,82,37,36,accelerate+rotLeft,12
72,100,47,80,38,36,accelerate+rotLeft,12
73,100,46,75,38,35,accelerate+rotLeft,12
75,100,46,73,38,36,accelerate+rotLeft,12
77,100,47,73,38,36,accelerate+rotLeft,12
77,100,46,73,38,36,accelerate+rotLeft,12
81,100,47,73,38,35,accelerate+rotLeft,12
84,100,47,74,35,37,accelerate+rotLeft,12
86,100,47,74,37,37,accelerate+rotLeft,12
88,100,47,73,36,36,accelerate+rotLeft,12
93,100,49,72,36,37,accelerate+rotLeft,12
94,100,49,72,36,36,accelerate+rotLeft,12
97,100,50,72,36,37,accelerate+rotLeft,12
97,100,51,72,36,36,accelerate+rotLeft,12
100,100,52,72,36,37,accelerate+rotLeft,12
97,100,52,75,34,37,accelerate,12
94,100,51,78,34,36,accelerate,12
91,100,51,81,33,37,accelerate,12
88,100,48,85,34,36,accelerate,12
84,100,48,89,34,36,accelerate,12
84,100,49,88,35,36,accelerate+rotLeft,12
86,100,50,88,34,36,accelerate+rotLeft,12
86,100,52,87,35,36,accelerate+rotLeft,12
87,100,52,86,35,36,accelerate+rotLeft,12
86,100,54,85,34,36,accelerate+rotLeft,12
86,100,54,85,34,36,accelerate+rotLeft,12
88,100,57,83,33,37,accelerate+rotLeft,12
89,100,58,81,33,38,accelerate+rotLeft,12
88,100,59,79,33,39,accelerate+rotLeft,12
86,100,58,81,33,40,accelerate,12
83,100,56,84,33,40,accelerate,12
80,100,55,87,33,40,accelerate,12
77,100,52,90,34,40,accelerate,12
75,100,53,91,32,41,accelerate+rotLeft,12
74,100,52,88,34,41,accelerate+rotLeft,12
76,100,54,85,34,42,accelerate+rotLeft,12
76,100,54,82,34,43,accelerate+rotLeft,12
78,100,54,78,34,42,accelerate+rotLeft,12
78,100,54,78,34,43,accelerate+rotLeft,12
81,100,54,77,33,43,accelerate+rotLeft,12
83,100,54,76,33,44,accelerate+rotLeft,12
87,100,53,75,34,43,accelerate+rotLeft,12
95,100,53,72,34,44,accelerate+rotLeft,12
100,100,53,74,34,44,accelerate+rotLeft,12
100,100,53,73,33,43,accelerate+rotLeft,12
100,100,52,76,32,44,accelerate,12
100,100,51,78,32,44,accelerate,12
100,100,50,82,32,44,accelerate,12
96,100,48,85,33,43,accelerate,12
100,100,48,85,33,41,accelerate+rotLeft,12
100,98,49,85,33,42,accelerate+rotLeft,12
100,84,50,84,34,40,accelerate+rotLeft,12
100,72,53,84,32,39,accelerate+rotLeft,12
100,67,54,83,33,39,accelerate+rotLeft,12
100,59,59,83,33,39,accelerate+rotLeft,12
100,59,59,86,33,39,accelerate,12
100,59,59,90,33,39,accelerate,12
100,59,59,93,33,39,accelerate,12
100,61,57,95,34,38,accelerate,12
100,61,57,98,34,38,accelerate,12
100,61,57,100,34,38,accelerate,12
100,57,61,100,34,38,accelerate+rotLeft,12
100,57,61,100,34,38,accelerate,12
100,57,61,100,34,38,accelerate,12
100,57,61,100,34,38,accelerate,12
100,57,61,100,34,38,accelerate,12
100,57,61,100,34,38,accelerate,12
100,59,59,100,35,37,accelerate,12
100,59,59,100,35,37,accelerate,12
100,59,59,100,35,37,accelerate,12
100,59,59,100,35,37,accelerate,12
100,59,59,100,35,37,accelerate,12
100,59,59,100,35,37,accelerate,12
100,59,59,100,35,37,accelerate,12
100,59,59,100,35,37,accelerate,12
100,54,65,100,35,37,accelerate+rotLeft,12
100,49,73,100,34,38,accelerate+rotLeft,12
100,49,73,100,34,38,accelerate,12
100,49,73,100,34,38,accelerate,12
100,48,75,100,33,39,accelerate,12
100,48,75,100,33,39,accelerate,12
100,46,77,100,32,40,accelerate,12
100,46,77,100,32,40,accelerate,12
100,45,78,100,31,41,accelerate,12
100,45,78,100,31,41,accelerate,12
100,45,78,100,31,41,accelerate,12
100,46,74,100,30,42,accelerate+rotRight,12
100,49,69,100,30,41,accelerate+rotRight,12
100,49,69,100,30,41,accelerate,12
100,49,69,100,30,41,accelerate,12
100,49,69,100,30,41,accelerate,12
100,49,69,100,30,41,accelerate,12
100,49,69,100,30,41,accelerate,12
100,49,69,100,30,41,accelerate,12
100,49,69,100,30,41,accelerate,12
100,49,69,100,30,41,accelerate,12
100,49,69,100,30,41,accelerate,12
100,49,69,100,30,41,accelerate,12
100,49,69,100,30,41,accelerate,12
100,49,69,100,30,41,accelerate,12
100,49,69,100,30,41,accelerate,12
100,49,69,100,30,41,accelerate,12
100,49,69,100,30,41,accelerate,12
100,49,69,100,30,41,accelerate,12
100,49,69,100,30,41,accelerate,12
100,49,69,100,30,41,accelerate,12
100,49,69,100,30,41,accelerate,12
100,49,69,100,30,41,accelerate,12
100,49,67,100,30,41,accelerate,12
100,49,67,100,30,41,accelerate,12
100,49,67,100,30,41,accelerate,12
100,52,65,100,30,41,accelerate,12
100,100,64,100,30,41,accelerate,12
99,100,62,100,30,41,accelerate,12
95,100,60,100,30,41,accelerate,12
91,100,59,100,30,41,accelerate,12
87,100,57,100,30,41,accelerate,12
83,100,55,100,30,41,accelerate,12
79,100,53,100,30,41,accelerate,12
75,100,52,100,30,41,accelerate,12
73,100,51,100,30,42,accelerate+rotLeft,12
72,100,49,100,30,41,accelerate+rotLeft,12
69,100,49,100,30,41,accelerate+rotLeft,12
69,100,49,100,30,41,accelerate+rotLeft,12
69,100,48,100,31,40,accelerate+rotLeft,12
68,100,46,100,31,40,accelerate+rotLeft,12
67,100,46,100,32,39,accelerate+rotLeft,12
67,100,45,100,32,39,accelerate+rotLeft,12
66,100,44,100,32,39,accelerate+rotLeft,12
66,100,45,96,33,39,accelerate+rotLeft,12
65,100,44,92,34,38,accelerate+rotLeft,12
64,100,43,89,35,37,accelerate+rotLeft,12
65,100,43,86,35,36,accelerate+rotLeft,12
64,100,42,84,37,35,accelerate+rotLeft,12
65,100,41,84,36,35,accelerate+rotLeft,12
65,100,41,83,37,33,accelerate+rotLeft,12
68,100,41,83,38,33,accelerate+rotLeft,12
75,100,41,81,37,33,accelerate+rotLeft,12
80,100,41,80,38,33,accelerate+rotLeft,12
84,100,39,80,39,32,accelerate+rotLeft,12
93,100,39,80,39,33,accelerate+rotLeft,12
100,100,40,78,39,32,accelerate+rotLeft,12
100,96,42,77,39,32,accelerate+rotLeft,12
100,88,42,76,39,32,accelerate+rotLeft,12
100,79,44,76,39,32,accelerate+rotLeft,12
100,71,48,75,39,32,accelerate+rotLeft,12
100,64,52,72,38,32,accelerate+rotLeft,12
100,60,56,72,39,32,accelerate+rotLeft,12
100,56,61,70,39,32,accelerate+rotLeft,12
100,56,61,73,39,32,accelerate,12
100,55,63,77,38,33,accelerate,12
100,55,63,79,38,33,accelerate,12
100,55,63,81,38,33,accelerate,12
100,53,65,86,37,34,accelerate,12
100,53,65,88,37,34,accelerate,12
100,53,65,91,37,34,accelerate,12
100,52,67,96,36,35,accelerate,12
100,52,67,98,36,35,accelerate,12
100,52,67,100,36,35,accelerate,12
100,55,62,100,36,35,accelerate+rotRight,12
100,60,56,100,36,35,accelerate+rotRight,12
100,65,52,100,36,35,accelerate+rotRight,12
100,65,52,100,36,35,accelerate,12
100,65,52,100,36,35,accelerate,12
100,67,51,100,37,34,accelerate,12
100,67,51,100,37,34,accelerate,12
100,67,51,100,37,34,accelerate,12
100,67,51,100,37,34,accelerate,12
100,69,49,100,38,33,accelerate,12
100,64,53,100,38,33,accelerate+rotLeft,12
100,59,56,100,38,33,accelerate+rotLeft,12
100,54,63,100,37,34,accelerate+rotLeft,12
100,54,63,100,37,34,accelerate,12
100,54,63,100,37,34,accelerate,12
100,53,65,100,36,35,accelerate,12
100,53,65,100,36,35,accelerate,12
100,53,65,100,36,35,accelerate,12
100,51,67,100,35,36,accelerate,12
100,55,62,100,35,36,accelerate+rotRight,12
100,59,58,100,35,36,accelerate+rotRight,12
100,59,58,100,35,36,accelerate,12
100,59,58,100,35,36,accelerate,12
100,59,58,100,35,36,accelerate,12
100,59,58,100,35,36,accelerate,12
100,59,58,100,35,36,accelerate,12
100,60,56,100,36,35,accelerate,12
100,60,56,100,36,35,accelerate,12
100,60,56,100,36,35,accelerate,12
100,60,56,100,36,35,accelerate,12
100,60,56,100,36,35,accelerate,12
100,60,56,100,36,35,accelerate,12
100,60,56,100,36,35,accelerate,12
100,60,56,100,36,35,accelerate,12
100,60,56,100,36,35,accelerate,12
100,65,52,100,36,35,accelerate+rotRight,12
100,69,48,100,37,34,accelerate+rotRight,12
100,67,48,100,37,34,accelerate,12
100,67,47,100,38,33,accelerate,12
100,65,47,100,38,33,accelerate,12
100,67,47,100,39,32,accelerate,12
100,65,100,100,39,32,accelerate,12
100,63,100,100,40,31,accelerate,12
95,61,100,100,40,31,accelerate,12
92,60,100,100,41,30,accelerate,12
87,58,100,100,41,30,accelerate,12
84,57,100,100,42,29,accelerate,12
79,55,100,100,42,29,accelerate,12
79,54,100,100,42,28,accelerate+rotRight,12
79,55,100,100,42,27,accelerate+rotRight,12
78,53,100,100,43,27,accelerate+rotRight,12
77,52,100,100,42,27,accelerate+rotRight,12
76,53,100,100,43,27,accelerate+rotRight,12
75,53,100,100,44,26,accelerate+rotRight,12
75,54,100,97,44,26,accelerate+rotRight,12
74,53,100,93,43,26,accelerate+rotRight,12
73,52,100,88,43,26,accelerate+rotRight,12
72,51,100,84,42,27,accelerate+rotRight,12
70,51,100,84,42,27,accelerate+rotRight,12
69,51,100,83,43,28,accelerate+rotRight,12
69,50,100,83,42,28,accelerate+rotRight,12
67,49,99,83,43,29,accelerate+rotRight,12
67,48,97,83,41,31,accelerate+rotRight,12
67,48,98,81,41,31,accelerate+rotRight,12
65,46,97,83,40,32,accelerate+rotRight,12
65,46,98,81,40,32,accelerate+rotRight,12
65,45,97,81,40,33,accelerate+rotRight,12
65,45,98,83,41,32,accelerate+rotRight,12
63,44,97,82,39,34,accelerate+rotRight,12
64,44,97,81,39,34,accelerate+rotRight,12
64,45,98,81,39,35,accelerate+rotRight,12
65,44,100,79,38,34,accelerate+rotRight,12
64,45,100,77,38,35,accelerate+rotRight,12
64,45,100,77,37,34,accelerate+rotRight,12
65,45,100,76,36,34,accelerate+rotRight,12
65,44,100,77,36,34,accelerate+rotRight,12
66,44,100,75,37,33,accelerate+rotRight,12
66,44,100,77,36,34,accelerate+rotRight,12
67,44,100,75,36,34,accelerate+rotRight,12
68,44,100,72,35,34,accelerate+rotRight,12
69,45,100,71,35,35,accelerate+rotRight,12
70,46,100,70,35,34,accelerate+rotRight,12
72,47,100,69,36,34,accelerate+rotRight,12
73,46,100,70,36,34,accelerate+rotRight,12
77,48,100,69,36,34,accelerate+rotRight,12
78,48,100,68,36,35,accelerate+rotRight,12
85,49,100,67,36,34,accelerate+rotRight,12
83,48,100,69,37,33,accelerate,12
81,48,100,72,37,33,accelerate,12
79,47,100,74,37,33,accelerate,12
76,45,100,76,36,34,accelerate,12
83,45,100,76,37,34,accelerate+rotRight,12
89,45,100,75,36,34,accelerate+rotRight,12
100,46,100,72,36,34,accelerate+rotRight,12
100,46,100,72,36,35,accelerate+rotRight,12
100,48,88,70,37,34,accelerate+rotRight,12
100,47,90,72,37,34,accelerate,12
100,46,93,75,36,35,accelerate,12
100,46,93,77,37,35,accelerate,12
100,44,96,81,36,36,accelerate,12
100,43,99,83,36,37,accelerate,12
100,46,84,81,35,36,accelerate+rotRight,12
100,47,75,80,34,37,accelerate+rotRight,12
100,51,67,79,34,37,accelerate+rotRight,12
100,54,62,79,34,37,accelerate+rotRight,12
100,54,62,82,34,37,accelerate,12
100,54,62,85,34,37,accelerate,12
100,54,62,87,34,37,accelerate,12
100,54,62,90,34,37,accelerate,12
100,54,62,93,34,37,accelerate,12
100,54,62,96,34,37,accelerate,12
100,54,62,100,34,37,accelerate,12
100,54,62,100,34,37,accelerate,12
100,54,62,100,34,37,accelerate,12
100,53,64,100,33,38,accelerate,12
100,53,64,100,33,38,accelerate,12
100,53,64,100,33,38,accelerate,12
100,53,64,100,33,38,accelerate,12
100,53,64,100,33,38,accelerate,12
100,53,64,100,33,38,accelerate,12
100,53,64,100,33,38,accelerate,12
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,57,59,100,35,35,accelerate,13
100,61,59,100,35,35,accelerate,13
100,100,59,100,35,35,accelerate,13
100,100,59,100,35,35,accelerate,13
100,100,57,100,35,35,accelerate,13
97,100,55,100,35,35,accelerate,13
93,100,55,100,35,35,accelerate,13
89,100,54,100,35,35,accelerate,13
85,100,52,100,35,35,accelerate,13
81,100,50,100,35,35,accelerate,13
77,100,49,100,35,35,accelerate,13
73,100,47,100,35,35,accelerate,13
73,100,47,100,34,37,accelerate+rotLeft,13
73,100,47,100,34,37,accelerate+rotLeft,13
73,100,47,100,34,37,accelerate+rotLeft,13
73,100,48,100,33,38,accelerate+rotLeft,13
73,100,47,100,34,36,accelerate+rotLeft,13
73,100,47,100,34,37,accelerate+rotLeft,13
73,100,48,100,34,37,accelerate+rotLeft,13
72,100,46,92,33,37,accelerate+rotLeft,13
70,100,46,88,34,37,accelerate+rotLeft,13
70,100,46,85,34,37,accelerate+rotLeft,13
72,100,47,80,33,37,accelerate+rotLeft,13
71,100,46,80,34,37,accelerate+rotLeft,13
71,100,46,78,34,37,accelerate+rotLeft,13
71,100,45,77,35,36,accelerate+rotLeft,13
74,100,46,76,34,35,accelerate+rotLeft,13
75,100,45,76,35,35,accelerate+rotLeft,13
79,100,45,77,34,36,accelerate+rotLeft,13
85,100,45,77,35,36,accelerate+rotLeft,13
92,100,45,77,35,36,accelerate+rotLeft,13
100,100,46,75,35,36,accelerate+rotLeft,13
100,99,47,74,34,36,accelerate+rotLeft,13
100,100,46,77,35,36,accelerate,13
100,85,47,76,35,37,accelerate+rotLeft,13
100,74,50,76,34,36,accelerate+rotLeft,13
100,67,52,74,35,35,accelerate+rotLeft,13
100,62,55,75,35,36,accelerate+rotLeft,13
100,62,55,78,35,36,accelerate,13
100,62,55,81,35,36,accelerate,13
100,62,55,84,35,36,accelerate,13
100,62,55,87,35,36,accelerate,13
100,63,54,90,36,35,accelerate,13
100,63,54,94,36,35,accelerate,13
100,65,54,97,36,35,accelerate,13
100,59,57,96,36,34,accelerate+rotLeft,13
100,54,62,94,36,35,accelerate+rotLeft,13
100,50,69,94,35,36,accelerate+rotLeft,13
100,50,67,97,35,36,accelerate,13
100,51,66,100,35,36,accelerate,13
100,51,65,100,34,37,accelerate,13
100,54,64,100,34,37,accelerate,13
100,100,63,100,33,38,accelerate,13
99,100,61,100,33,38,accelerate,13
95,100,59,100,32,39,accelerate,13
91,100,57,100,32,39,accelerate,13
87,100,57,100,31,40,accelerate,13
83,100,55,100,31,39,accelerate,13
79,100,53,100,30,41,accelerate,13
75,100,51,100,31,40,accelerate,13
76,100,51,100,30,41,accelerate+rotLeft,13
75,100,52,100,29,42,accelerate+rotLeft,13
74,100,50,100,30,40,accelerate+rotLeft,13
73,100,51,100,30,40,accelerate+rotLeft,13
72,100,49,100,30,40,accelerate+rotLeft,13
73,100,50,100,29,41,accelerate+rotLeft,13
71,100,50,95,30,41,accelerate+rotLeft,13
70,100,49,91,30,41,accelerate+rotLeft,13
69,100,48,88,31,40,accelerate+rotLeft,13
69,100,48,86,32,40,accelerate+rotLeft,13
71,100,48,83,32,39,accelerate+rotLeft,13
74,100,47,81,32,39,accelerate+rotLeft,13
77,100,47,80,31,39,accelerate+rotLeft,13
82,100,47,80,32,38,accelerate+rotLeft,13
88,100,46,79,32,38,accelerate+rotLeft,13
99,100,46,79,32,38,accelerate+rotLeft,13
100,100,47,80,33,38,accelerate+rotLeft,13
100,89,48,78,32,38,accelerate+rotLeft,13
100,77,49,76,32,36,accelerate+rotLeft,13
100,69,51,77,32,37,accelerate+rotLeft,13
100,63,54,78,32,38,accelerate+rotLeft,13
100,58,57,76,33,37,accelerate+rotLeft,13
100,58,57,80,33,37,accelerate,13
100,58,57,83,33,37,accelerate,13
100,58,57,86,33,37,accelerate,13
100,58,57,89,33,37,accelerate,13
100,58,57,93,33,37,accelerate,13
100,60,55,95,34,36,accelerate,13
100,60,55,100,34,36,accelerate,13
100,60,55,100,34,36,accelerate,13
100,60,55,100,34,36,accelerate,13
100,60,55,100,34,36,accelerate,13
100,62,54,100,35,35,accelerate,13
100,62,54,100,35,35,accelerate,13
100,62,54,100,35,35,accelerate,13
100,62,54,100,35,35,accelerate,13
100,62,54,100,35,35,accelerate,13
100,63,52,100,36,34,accelerate,13
