north,north_west,north_east,south,west,east,action,lap
100,100,53,68,34,39,accelerate,1
100,100,53,70,33,39,accelerate,1
97,100,52,74,31,40,accelerate,1
93,100,50,76,31,39,accelerate,1
91,100,49,78,33,39,accelerate,1
100,100,49,77,31,39,accelerate+rotLeft,1
100,100,50,76,32,39,accelerate+rotLeft,1
100,90,51,76,32,38,accelerate+rotLeft,1
100,81,51,75,33,39,accelerate+rotLeft,1
100,72,54,75,32,39,accelerate+rotLeft,1
100,74,52,78,32,39,accelerate,1
100,74,52,80,32,39,accelerate,1
100,77,51,83,33,38,accelerate,1
100,79,50,86,34,38,accelerate,1
100,79,50,89,34,38,accelerate,1
100,81,48,93,35,37,accelerate,1
100,84,47,96,36,36,accelerate,1
100,84,47,99,36,36,accelerate,1
100,86,46,100,37,35,accelerate,1
100,88,44,100,38,34,accelerate,1
100,88,44,100,38,34,accelerate,1
100,91,43,100,39,33,accelerate,1
100,93,42,100,40,32,accelerate,1
100,96,40,100,41,31,accelerate,1
100,98,39,100,42,30,accelerate,1
100,85,42,100,42,30,accelerate+rotLeft,1
100,80,42,100,43,29,accelerate+rotLeft,1
100,72,46,100,43,29,accelerate+rotLeft,1
100,67,49,100,43,29,accelerate+rotLeft,1
100,62,55,100,42,30,accelerate+rotLeft,1
100,62,55,100,42,30,accelerate,1
100,62,55,100,42,30,accelerate,1
100,60,57,100,41,31,accelerate,1
100,60,57,100,41,31,accelerate,1
100,59,59,100,40,32,accelerate,1
100,59,59,100,40,32,accelerate,1
100,59,59,100,40,32,accelerate,1
100,57,61,100,39,33,accelerate,1
100,62,55,100,39,33,accelerate+rotRight,1
100,67,51,100,39,33,accelerate+rotRight,1
100,77,46,100,40,32,accelerate+rotRight,1
100,77,46,100,40,32,accelerate,1
100,78,45,100,41,31,accelerate,1
100,78,45,100,41,31,accelerate,1
100,80,43,100,42,30,accelerate,1
100,72,47,100,42,30,accelerate+rotLeft,1
100,66,51,100,42,30,accelerate+rotLeft,1
100,60,57,100,41,31,accelerate+rotLeft,1
100,60,57,100,41,31,accelerate,1
100,60,57,100,41,31,accelerate,1
100,59,59,100,40,32,accelerate,1
100,59,59,100,40,32,accelerate,1
100,57,61,100,39,33,accelerate,1
100,57,61,100,39,33,accelerate,1
100,57,61,100,39,33,accelerate,1
100,56,63,100,38,34,accelerate,1
100,56,63,100,38,34,accelerate,1
100,56,63,100,38,34,accelerate,1
100,54,65,100,37,35,accelerate,1
100,58,60,100,37,35,accelerate+rotRight,1
100,63,55,100,37,35,accelerate+rotRight,1
100,73,49,100,38,34,accelerate+rotRight,1
100,73,49,100,38,34,accelerate,1
100,75,48,100,39,33,accelerate,1
100,75,48,100,39,33,accelerate,1
100,75,48,100,39,33,accelerate,1
100,77,46,100,40,32,accelerate,1
100,69,50,100,40,32,accelerate+rotLeft,1
100,64,53,100,40,32,accelerate+rotLeft,1
100,60,58,100,40,32,accelerate+rotLeft,1
100,59,59,100,39,33,accelerate,1
100,59,59,100,39,33,accelerate,1
100,59,59,100,39,33,accelerate,1
100,59,59,100,39,33,accelerate,1
100,57,61,100,38,34,accelerate,1
100,57,61,100,38,34,accelerate,1
100,57,61,100,38,34,accelerate,1
100,56,63,100,37,35,accelerate,1
100,56,63,100,37,35,accelerate,1
100,56,63,100,37,35,accelerate,1
100,56,63,100,37,35,accelerate,1
100,54,65,100,36,36,accelerate,1
100,54,63,100,36,36,accelerate,1
100,54,63,100,36,36,accelerate,1
100,60,57,100,35,36,accelerate+rotRight,1
100,100,52,100,36,36,accelerate+rotRight,1
97,100,49,100,37,35,accelerate+rotRight,1
94,100,47,100,37,35,accelerate,1
90,100,46,100,38,34,accelerate,1
91,100,47,100,38,34,accelerate+rotLeft,1
91,100,48,100,38,34,accelerate+rotLeft,1
92,100,50,100,38,34,accelerate+rotLeft,1
94,100,50,100,38,34,accelerate+rotLeft,1
97,100,52,100,37,35,accelerate+rotLeft,1
100,100,54,100,37,34,accelerate+rotLeft,1
100,100,57,100,37,35,accelerate+rotLeft,1
100,73,59,100,36,36,accelerate+rotLeft,1
100,61,60,98,35,37,accelerate+rotLeft,1
100,57,62,89,35,38,accelerate+rotLeft,1
100,48,63,82,34,40,accelerate+rotLeft,1
100,52,62,86,32,41,accelerate,1
100,52,62,90,29,42,accelerate,1
100,53,61,94,29,43,accelerate,1
100,56,59,96,28,42,accelerate,1
100,60,58,100,28,42,accelerate,1
100,61,58,100,28,42,accelerate,1
100,66,55,100,29,42,accelerate,1
100,68,54,100,29,43,accelerate,1
100,71,52,100,29,42,accelerate,1
100,73,51,100,29,41,accelerate,1
100,80,50,100,31,40,accelerate,1
100,80,49,100,31,39,accelerate,1
100,84,47,100,33,37,accelerate,1
100,84,46,100,33,37,accelerate,1
100,91,44,100,35,36,accelerate,1
100,76,47,100,34,35,accelerate+rotLeft,1
100,68,50,100,35,35,accelerate+rotLeft,1
100,61,54,100,34,34,accelerate+rotLeft,1
100,56,58,100,34,34,accelerate+rotLeft,1
100,53,62,100,34,34,accelerate+rotLeft,1
100,53,62,100,34,35,accelerate,1
100,52,64,100,33,35,accelerate,1
100,53,64,100,33,35,accelerate,1
100,52,65,100,33,35,accelerate,1
100,51,65,100,33,36,accelerate,1
100,53,62,100,32,37,accelerate,2
100,53,62,100,32,37,accelerate,2
100,53,62,100,32,37,accelerate,2
100,52,63,100,32,39,accelerate,2
100,54,62,100,32,37,accelerate,2
100,54,62,100,32,37,accelerate,2
100,53,65,100,32,39,accelerate,2
100,53,65,100,32,39,accelerate,2
100,53,63,100,32,37,accelerate,2
100,52,65,100,32,39,accelerate,2
100,52,65,100,32,39,accelerate,2
100,52,65,100,32,39,accelerate,2
100,53,63,100,32,37,accelerate,2
100,53,63,100,32,37,accelerate,2
100,53,63,100,32,37,accelerate,2
100,52,63,100,32,39,accelerate,2
100,53,65,100,32,39,accelerate,2
100,53,63,100,32,37,accelerate,2
100,53,63,100,33,37,accelerate,2
100,52,65,100,32,39,accelerate,2
100,53,63,100,32,37,accelerate,2
100,52,64,100,32,39,accelerate,2
100,53,65,100,30,39,accelerate,2
100,53,63,100,32,37,accelerate,2
100,52,65,100,32,39,accelerate,2
100,56,62,100,31,39,accelerate+rotRight,2
100,61,57,100,32,39,accelerate+rotRight,2
100,72,52,100,34,38,accelerate+rotRight,2
100,72,51,100,33,38,accelerate,2
100,74,51,100,34,37,accelerate,2
100,73,52,100,34,37,accelerate,2
100,76,50,100,35,36,accelerate,2
100,77,50,100,36,36,accelerate,2
100,70,53,100,35,35,accelerate+rotLeft,2
100,64,55,100,35,36,accelerate+rotLeft,2
100,65,54,100,36,35,accelerate,2
100,66,52,100,36,34,accelerate,2
100,67,53,100,37,34,accelerate,2
100,66,53,100,36,34,accelerate,2
100,66,53,100,36,34,accelerate,2
100,66,52,100,36,34,accelerate,2
100,67,52,100,38,34,accelerate,2
100,69,51,100,38,34,accelerate,2
100,68,52,100,37,34,accelerate,2
100,69,50,100,38,33,accelerate,2
100,69,51,100,38,34,accelerate,2
100,70,51,100,39,33,accelerate,2
100,70,50,100,39,33,accelerate,2
100,70,51,100,39,33,accelerate,2
100,71,50,100,39,32,accelerate,2
100,71,49,100,39,32,accelerate,2
100,73,48,100,40,31,accelerate,2
100,74,49,100,40,31,accelerate,2
100,76,49,100,40,31,accelerate,2
100,100,47,100,42,30,accelerate,2
100,100,48,100,40,31,accelerate,2
100,100,51,100,40,30,accelerate+rotLeft,2
100,66,55,100,40,31,accelerate+rotLeft,2
100,58,59,100,40,32,accelerate+rotLeft,2
100,60,59,100,39,32,accelerate,2
100,100,58,100,39,33,accelerate,2
100,100,57,100,39,34,accelerate,2
100,100,57,100,37,34,accelerate,2
98,100,55,100,37,35,accelerate,2
100,100,57,100,37,35,accelerate+rotLeft,2
100,100,58,100,36,37,accelerate+rotLeft,2
97,100,57,100,35,37,accelerate,2
94,100,55,100,35,37,accelerate,2
89,100,54,100,33,39,accelerate,2
86,100,52,100,32,39,accelerate,2
81,100,51,100,32,39,accelerate,2
78,100,48,100,32,39,accelerate,2
73,100,47,100,32,39,accelerate,2
70,100,45,100,33,37,accelerate,2
69,100,44,100,34,38,accelerate+rotLeft,2
68,100,44,100,34,37,accelerate+rotLeft,2
69,100,42,100,36,36,accelerate+rotLeft,2
69,100,43,100,36,35,accelerate+rotLeft,2
69,100,41,97,36,34,accelerate+rotLeft,2
70,100,42,94,36,35,accelerate+rotLeft,2
71,100,42,88,37,34,accelerate+rotLeft,2
71,100,42,87,38,34,accelerate+rotLeft,2
70,100,41,87,38,33,accelerate+rotLeft,2
71,100,42,84,37,34,accelerate+rotLeft,2
70,100,44,82,38,33,accelerate+rotLeft,2
71,100,43,81,37,33,accelerate+rotLeft,2
71,100,44,80,37,33,accelerate+rotLeft,2
72,100,45,77,38,33,accelerate+rotLeft,2
73,100,46,77,37,33,accelerate+rotLeft,2
75,100,46,75,36,33,accelerate+rotLeft,2
74,100,46,74,37,34,accelerate+rotLeft,2
76,100,47,72,37,34,accelerate+rotLeft,2
77,100,48,72,37,34,accelerate+rotLeft,2
78,100,48,72,36,35,accelerate+rotLeft,2
80,100,48,71,36,35,accelerate+rotLeft,2
81,100,48,70,36,36,accelerate+rotLeft,2
83,100,49,70,35,36,accelerate+rotLeft,2
87,100,50,67,35,36,accelerate+rotLeft,2
95,100,52,68,34,37,accelerate+rotLeft,2
100,100,54,65,34,37,accelerate+rotLeft,2
100,95,54,65,34,38,accelerate+rotLeft,2
100,76,57,64,33,39,accelerate+rotLeft,2
100,68,57,64,34,38,accelerate+rotLeft,2
100,71,56,67,32,39,accelerate,2
100,74,55,71,31,39,accelerate,2
100,74,55,73,31,40,accelerate,2
100,77,54,76,31,40,accelerate,2
100,80,53,79,31,40,accelerate,2
100,83,51,82,31,40,accelerate,2
100,86,50,85,31,40,accelerate,2
100,89,49,88,32,40,accelerate,2
100,80,49,88,32,39,accelerate+rotLeft,2
100,69,53,88,32,39,accelerate+rotLeft,2
100,65,54,88,33,38,accelerate+rotLeft,2
100,58,58,87,33,38,accelerate+rotLeft,2
100,58,58,90,33,38,accelerate,2
100,58,58,94,33,38,accelerate,2
100,58,58,98,33,38,accelerate,2
100,60,57,100,34,37,accelerate,2
100,60,57,100,34,37,accelerate,2
100,60,57,100,34,37,accelerate,2
100,60,57,100,34,37,accelerate,2
100,60,57,100,34,37,accelerate,2
100,62,55,100,35,36,accelerate,2
100,62,55,100,35,36,accelerate,2
100,62,55,100,35,36,accelerate,2
100,62,55,100,35,36,accelerate,2
100,63,54,100,36,35,accelerate,2
100,63,54,100,36,35,accelerate,2
100,63,54,100,36,35,accelerate,2
100,62,54,100,36,35,accelerate,2
100,62,57,100,36,35,accelerate,2
100,62,57,100,37,34,accelerate,2
100,60,64,100,37,34,accelerate,2
100,58,100,100,37,34,accelerate,2
100,57,100,100,37,34,accelerate,2
100,56,100,100,37,34,accelerate,2
100,56,100,100,38,33,accelerate,2
97,54,100,100,38,33,accelerate,2
92,53,100,100,38,33,accelerate,2
88,51,100,100,38,33,accelerate,2
84,49,100,100,38,33,accelerate,2
81,49,100,100,38,34,accelerate,2
80,47,100,100,37,34,accelerate+rotRight,2
83,49,100,100,38,34,accelerate+rotRight,2
80,48,100,100,36,34,accelerate+rotRight,2
83,50,100,100,37,34,accelerate+rotRight,2
79,48,100,100,37,35,accelerate,2
75,45,100,100,37,36,accelerate,2
71,44,100,100,36,36,accelerate,2
71,43,100,100,35,37,accelerate+rotRight,2
71,43,100,100,35,37,accelerate+rotRight,2
73,43,100,100,35,37,accelerate+rotRight,2
74,43,100,100,34,38,accelerate+rotRight,2
74,42,100,96,34,37,accelerate+rotRight,2
75,42,100,92,33,38,accelerate+rotRight,2
79,44,100,89,33,38,accelerate+rotRight,2
81,44,100,85,32,38,accelerate+rotRight,2
86,44,100,84,33,37,accelerate+rotRight,2
81,42,100,87,32,38,accelerate,2
78,41,100,91,32,38,accelerate,2
74,40,100,95,31,38,accelerate,2
74,41,100,93,31,39,accelerate+rotRight,2
79,42,100,90,31,39,accelerate+rotRight,2
80,41,100,88,31,39,accelerate+rotRight,2
82,41,100,86,31,39,accelerate+rotRight,2
86,41,100,84,30,40,accelerate+rotRight,2
93,43,100,81,30,40,accelerate+rotRight,2
97,45,100,79,31,39,accelerate+rotRight,2
100,48,100,76,31,38,accelerate+rotRight,2
100,48,100,77,32,38,accelerate+rotRight,2
100,50,100,73,32,39,accelerate+rotRight,2
100,50,100,78,33,38,accelerate,2
100,50,100,81,33,37,accelerate,2
100,49,100,84,33,37,accelerate,2
96,49,100,89,34,37,accelerate,2
92,46,100,92,33,38,accelerate,2
95,47,100,90,34,38,accelerate+rotRight,2
97,50,100,87,33,38,accelerate+rotRight,2
99,53,100,87,34,37,accelerate+rotRight,2
100,54,100,85,35,37,accelerate+rotRight,2
96,52,100,89,34,37,accelerate,2
93,51,100,93,35,36,accelerate,2
88,49,100,97,35,36,accelerate,2
85,49,100,100,35,35,accelerate,2
86,49,100,98,35,35,accelerate+rotRight,2
86,49,100,96,36,35,accelerate+rotRight,2
88,51,100,93,36,35,accelerate+rotRight,2
90,51,100,90,37,35,accelerate+rotRight,2
95,54,100,88,37,34,accelerate+rotRight,2
91,51,100,90,36,35,accelerate,2
88,50,100,95,37,34,accelerate,2
83,49,100,100,37,34,accelerate,2
78,45,100,100,37,36,accelerate,2
81,46,100,97,36,35,accelerate+rotRight,2
84,47,100,92,36,35,accelerate+rotRight,2
86,48,100,90,37,34,accelerate+rotRight,2
87,49,100,88,36,34,accelerate+rotRight,2
87,49,100,87,36,34,accelerate+rotRight,2
88,48,100,84,36,36,accelerate+rotRight,2
93,51,100,83,35,35,accelerate+rotRight,2
96,52,100,82,36,35,accelerate+rotRight,2
100,53,100,80,37,34,accelerate+rotRight,2
99,52,100,83,36,34,accelerate,2
95,51,100,87,36,34,accelerate,2
91,50,100,91,37,34,accelerate,2
87,48,100,95,36,34,accelerate,2
91,48,100,94,36,34,accelerate+rotRight,2
99,49,100,95,37,33,accelerate+rotRight,2
100,48,100,91,36,33,accelerate+rotRight,2
100,49,90,89,37,33,accelerate+rotRight,2
100,50,81,91,37,33,accelerate+rotRight,2
100,51,74,87,37,33,accelerate+rotRight,2
100,50,77,91,36,33,accelerate,2
100,50,77,96,37,33,accelerate,2
100,48,79,99,37,34,accelerate,2
100,47,81,100,36,35,accelerate,2
100,46,84,100,35,36,accelerate,2
100,44,86,100,34,37,accelerate,2
100,44,84,100,34,37,accelerate,2
100,43,86,100,33,38,accelerate,2
100,44,80,100,32,39,accelerate+rotRight,2
100,46,75,100,32,39,accelerate+rotRight,2
100,50,67,100,32,39,accelerate+rotRight,2
100,53,62,100,32,39,accelerate+rotRight,2
100,53,62,100,32,39,accelerate,2
100,53,62,100,32,39,accelerate,2
100,53,61,100,32,39,accelerate,2
100,53,61,100,32,39,accelerate,2
100,53,61,100,32,39,accelerate,2
100,53,61,100,32,39,accelerate,2
100,55,61,100,32,39,accelerate,2
100,57,61,100,32,39,accelerate,2
100,60,61,100,32,39,accelerate,2
100,100,61,100,32,39,accelerate,2
100,100,60,100,32,39,accelerate,2
100,100,59,100,32,39,accelerate,2
100,100,56,100,33,38,accelerate,2
96,100,55,100,33,38,accelerate,2
92,100,54,100,33,37,accelerate,2
88,100,53,100,33,37,accelerate,2
84,100,51,100,33,37,accelerate,2
80,100,49,100,34,37,accelerate,2
79,100,49,100,34,37,accelerate+rotLeft,2
80,100,51,100,33,38,accelerate+rotLeft,2
78,100,50,100,34,38,accelerate+rotLeft,2
76,100,50,100,34,37,accelerate+rotLeft,2
76,100,51,100,35,38,accelerate+rotLeft,2
76,100,50,100,33,39,accelerate+rotLeft,2
77,100,51,100,33,38,accelerate+rotLeft,2
77,100,51,100,33,40,accelerate+rotLeft,2
77,100,51,92,33,39,accelerate+rotLeft,2
76,100,52,88,33,40,accelerate+rotLeft,2
78,100,51,83,33,40,accelerate+rotLeft,2
80,100,52,80,33,41,accelerate+rotLeft,2
81,100,51,76,34,39,accelerate+rotLeft,2
78,100,50,80,34,41,accelerate,2
74,100,47,83,34,39,accelerate,2
71,100,46,87,35,41,accelerate,2
71,100,47,87,35,40,accelerate+rotLeft,2
72,100,44,86,36,39,accelerate+rotLeft,2
74,100,44,84,36,37,accelerate+rotLeft,2
76,100,44,85,35,37,accelerate+rotLeft,2
78,100,44,85,35,37,accelerate+rotLeft,2
81,100,45,84,35,36,accelerate+rotLeft,2
83,100,45,83,35,36,accelerate+rotLeft,2
86,100,46,81,36,36,accelerate+rotLeft,2
82,100,45,84,36,35,accelerate,2
79,100,42,87,37,34,accelerate,2
75,100,41,92,37,34,accelerate,2
72,100,40,95,39,33,accelerate,2
74,100,41,94,38,33,accelerate+rotLeft,2
74,100,42,93,39,32,accelerate+rotLeft,2
74,100,43,93,39,32,accelerate+rotLeft,2
76,100,43,92,39,32,accelerate+rotLeft,2
74,100,43,91,40,31,accelerate+rotLeft,2
74,100,44,90,40,31,accelerate+rotLeft,2
75,100,45,87,39,31,accelerate+rotLeft,2
75,100,47,85,39,32,accelerate+rotLeft,2
75,100,47,84,40,33,accelerate+rotLeft,2
76,100,49,82,40,33,accelerate+rotLeft,2
75,100,47,81,39,34,accelerate+rotLeft,2
77,100,49,79,39,34,accelerate+rotLeft,2
75,100,49,76,40,34,accelerate+rotLeft,2
75,100,49,74,39,35,accelerate+rotLeft,2
75,100,50,74,39,36,accelerate+rotLeft,2
76,100,50,70,39,37,accelerate+rotLeft,2
76,100,50,71,38,36,accelerate+rotLeft,2
77,100,50,69,39,37,accelerate+rotLeft,2
80,100,51,67,39,37,accelerate+rotLeft,2
83,100,51,66,39,38,accelerate+rotLeft,2
89,100,53,64,38,40,accelerate+rotLeft,2
86,100,51,66,39,38,accelerate,2
84,100,50,70,37,40,accelerate,2
81,100,48,73,37,39,accelerate,2
77,100,46,75,37,39,accelerate,2
74,100,44,79,38,38,accelerate,2
80,100,45,77,38,38,accelerate+rotLeft,2
84,100,44,78,39,37,accelerate+rotLeft,2
90,100,44,79,38,38,accelerate+rotLeft,2
99,100,44,79,38,37,accelerate+rotLeft,2
100,100,45,77,38,36,accelerate+rotLeft,2
100,94,45,77,39,36,accelerate+rotLeft,2
100,94,45,80,38,36,accelerate,2
100,97,44,83,38,35,accelerate,2
100,100,42,86,39,34,accelerate,2
100,100,41,90,40,34,accelerate,2
100,100,40,93,41,33,accelerate,2
100,90,42,91,40,32,accelerate+rotLeft,2
100,81,44,90,41,31,accelerate+rotLeft,2
100,72,47,89,41,31,accelerate+rotLeft,2
100,67,50,89,41,30,accelerate+rotLeft,2
100,60,58,87,40,32,accelerate+rotLeft,2
100,57,63,87,40,32,accelerate+rotLeft,2
100,54,69,85,40,32,accelerate+rotLeft,2
100,53,71,88,39,33,accelerate,2
100,53,71,91,39,33,accelerate,2
100,51,74,94,38,34,accelerate,2
100,50,76,98,37,35,accelerate,2
100,50,76,100,37,35,accelerate,2
100,48,78,100,36,36,accelerate,2
100,48,78,100,36,36,accelerate,2
100,47,80,100,35,37,accelerate,2
100,46,82,100,34,38,accelerate,2
100,46,82,100,34,38,accelerate,2
100,47,77,100,33,39,accelerate+rotRight,2
100,49,71,100,33,39,accelerate+rotRight,2
100,54,64,100,33,38,accelerate+rotRight,2
100,54,64,100,33,38,accelerate,2
100,54,64,100,33,38,accelerate,2
100,54,64,100,33,38,accelerate,2
100,54,64,100,33,38,accelerate,2
100,54,64,100,33,38,accelerate,2
100,54,64,100,33,38,accelerate,2
100,54,64,100,33,38,accelerate,2
100,54,64,100,33,38,accelerate,2
100,59,59,100,33,39,accelerate+rotRight,2
100,69,53,100,34,38,accelerate+rotRight,2
100,69,53,100,34,38,accelerate,2
100,71,52,100,35,37,accelerate,2
100,71,52,100,35,37,accelerate,2
100,73,50,100,36,36,accelerate,2
100,73,50,100,36,36,accelerate,2
100,67,52,100,37,35,accelerate+rotLeft,2
100,61,57,100,37,34,accelerate+rotLeft,2
100,54,65,100,36,36,accelerate+rotLeft,2
100,54,65,100,36,36,accelerate,2
100,54,65,100,36,36,accelerate,2
100,54,65,100,36,36,accelerate,2
100,52,67,100,35,37,accelerate,2
100,52,67,100,35,37,accelerate,2
100,52,67,100,35,37,accelerate,2
100,51,69,100,34,38,accelerate,2
100,51,69,100,34,38,accelerate,2
100,51,69,100,34,38,accelerate,2
100,51,69,100,34,38,accelerate,2
100,49,71,100,33,39,accelerate,2
100,49,71,100,33,39,accelerate,2
100,49,71,100,33,39,accelerate,2
100,49,71,100,33,39,accelerate,2
100,48,71,100,32,40,accelerate,2
100,52,65,100,32,39,accelerate+rotRight,2
100,52,64,100,32,39,accelerate,2
100,52,64,100,32,39,accelerate,2
100,56,64,100,32,39,accelerate,2
100,100,62,100,32,39,accelerate,2
100,100,61,100,32,39,accelerate,2
96,100,60,100,32,39,accelerate,2
92,100,58,100,32,39,accelerate,2
88,100,57,100,32,39,accelerate,2
84,100,54,100,32,39,accelerate,2
80,100,52,100,32,39,accelerate,2
80,100,54,100,32,40,accelerate+rotLeft,2
79,100,53,100,31,41,accelerate+rotLeft,2
78,100,53,100,31,40,accelerate+rotLeft,2
75,100,51,100,30,41,accelerate,2
71,100,49,100,30,41,accelerate,2
67,100,46,100,31,41,accelerate,2
66,100,46,100,31,40,accelerate+rotLeft,2
66,100,45,100,32,39,accelerate+rotLeft,2
64,100,44,100,34,39,accelerate+rotLeft,2
64,100,43,100,34,38,accelerate+rotLeft,2
62,100,42,100,36,37,accelerate+rotLeft,2
62,100,41,97,36,36,accelerate+rotLeft,2
61,100,41,92,36,36,accelerate+rotLeft,2
61,100,40,88,38,35,accelerate+rotLeft,2
62,100,40,84,38,34,accelerate+rotLeft,2
62,100,40,84,37,33,accelerate+rotLeft,2
61,100,38,84,40,33,accelerate+rotLeft,2
63,100,38,82,40,31,accelerate+rotLeft,2
68,100,39,81,39,31,accelerate+rotLeft,2
71,100,38,82,41,31,accelerate+rotLeft,2
76,100,38,81,41,31,accelerate+rotLeft,2
80,100,36,80,42,31,accelerate+rotLeft,2
93,100,37,78,42,30,accelerate+rotLeft,2
100,100,37,77,42,30,accelerate+rotLeft,2
100,96,39,76,41,29,accelerate+rotLeft,2
100,98,38,79,42,29,accelerate,2
100,100,36,81,43,28,accelerate,2
100,100,36,85,43,28,accelerate,2
100,100,35,89,44,27,accelerate,2
100,100,34,91,45,26,accelerate,2
100,100,34,97,45,26,accelerate,2
100,94,35,92,46,25,accelerate+rotLeft,2
100,83,37,92,46,25,accelerate+rotLeft,2
100,77,40,90,46,25,accelerate+rotLeft,2
100,77,40,94,46,25,accelerate,2
100,77,40,98,46,25,accelerate,2
100,77,40,100,46,25,accelerate,2
100,79,38,100,47,24,accelerate,2
100,79,38,100,47,24,accelerate,2
100,79,38,100,47,24,accelerate,2
100,79,38,100,47,24,accelerate,2
100,79,38,100,47,24,accelerate,2
100,79,38,100,47,24,accelerate,2
100,79,38,100,47,24,accelerate,2
100,74,41,100,47,24,accelerate+rotLeft,2
100,68,46,100,46,25,accelerate+rotLeft,2
100,64,50,100,46,25,accelerate+rotLeft,2
100,63,52,100,45,26,accelerate,2
100,63,52,100,45,26,accelerate,2
100,61,54,100,44,27,accelerate,2
100,61,54,100,44,27,accelerate,2
100,60,56,100,43,28,accelerate,2
100,60,56,100,43,28,accelerate,2
100,59,58,100,42,29,accelerate,2
100,59,58,100,42,29,accelerate,2
100,62,54,100,41,30,accelerate+rotRight,2
100,66,50,100,41,30,accelerate+rotRight,2
100,72,46,100,41,30,accelerate+rotRight,2
100,74,44,100,42,29,accelerate,2
100,74,44,100,42,29,accelerate,2
100,74,44,100,42,29,accelerate,2
100,74,44,100,42,29,accelerate,2
100,74,44,100,42,29,accelerate,2
100,76,43,100,43,28,accelerate,2
100,76,43,100,43,28,accelerate,2
100,76,43,100,43,28,accelerate,2
100,76,43,100,43,28,accelerate,2
100,76,43,100,43,28,accelerate,2
100,70,46,100,42,28,accelerate+rotLeft,2
100,65,50,100,43,28,accelerate+rotLeft,2
100,60,56,100,43,28,accelerate+rotLeft,2
100,55,100,100,42,29,accelerate+rotLeft,2
100,54,100,100,41,30,accelerate,2
100,52,100,100,40,31,accelerate,2
96,51,100,100,39,32,accelerate,2
92,51,100,100,39,32,accelerate,2
87,50,100,100,38,33,accelerate,2
83,48,100,100,37,34,accelerate,2
79,47,100,100,36,35,accelerate,2
78,46,100,100,35,36,accelerate+rotRight,2
81,47,100,100,35,36,accelerate+rotRight,2
80,48,100,100,35,36,accelerate+rotRight,2
81,49,100,100,35,36,accelerate+rotRight,2
82,49,100,100,35,36,accelerate+rotRight,2
78,49,100,100,36,35,accelerate,2
74,47,100,100,36,35,accelerate,2
74,48,100,100,36,34,accelerate+rotRight,2
74,47,100,100,36,33,accelerate+rotRight,2
74,47,100,100,36,33,accelerate+rotRight,2
73,47,100,100,36,34,accelerate+rotRight,2
71,46,100,100,37,33,accelerate,2
65,43,100,100,36,34,accelerate,2
63,43,97,100,36,35,accelerate,2
61,41,96,100,36,36,accelerate+rotRight,2
61,41,96,97,36,38,accelerate+rotRight,2
59,40,94,92,34,39,accelerate+rotRight,2
58,39,94,87,33,40,accelerate+rotRight,2
57,38,96,83,32,42,accelerate+rotRight,2
57,38,94,83,34,42,accelerate+rotRight,2
56,36,93,81,31,44,accelerate+rotRight,2
56,37,95,79,31,44,accelerate+rotRight,2
55,36,94,79,30,44,accelerate+rotRight,2
53,35,93,77,30,45,accelerate+rotRight,2
54,35,96,76,29,44,accelerate+rotRight,2
53,34,94,77,29,45,accelerate+rotRight,2
54,34,96,75,28,45,accelerate+rotRight,2
54,33,96,74,28,46,accelerate+rotRight,2
54,33,97,73,28,46,accelerate+rotRight,2
52,32,96,74,27,46,accelerate+rotRight,2
53,32,96,72,27,47,accelerate+rotRight,2
53,31,97,71,26,48,accelerate+rotRight,2
54,31,98,69,26,47,accelerate+rotRight,2
53,31,98,70,26,47,accelerate+rotRight,2
54,32,100,67,25,47,accelerate+rotRight,2
54,33,100,67,25,46,accelerate+rotRight,2
54,32,100,65,23,47,accelerate+rotRight,2
55,32,100,62,24,47,accelerate+rotRight,2
58,33,100,62,24,47,accelerate+rotRight,2
57,32,100,62,24,47,accelerate+rotRight,2
58,33,100,62,24,46,accelerate+rotRight,2
62,34,100,59,24,46,accelerate+rotRight,2
64,34,100,58,24,46,accelerate+rotRight,2
65,35,100,58,25,47,accelerate+rotRight,2
65,35,100,57,25,46,accelerate+rotRight,2
66,35,100,56,25,47,accelerate+rotRight,2
69,37,100,55,26,46,accelerate+rotRight,2
72,38,100,53,25,47,accelerate+rotRight,2
76,40,100,54,26,47,accelerate+rotRight,2
80,40,100,52,26,47,accelerate+rotRight,2
86,42,100,51,28,47,accelerate+rotRight,2
96,44,100,51,28,47,accelerate+rotRight,2
100,45,100,50,27,51,accelerate+rotRight,2
100,47,96,50,29,52,accelerate+rotRight,2
100,48,83,49,29,100,accelerate+rotRight,2
100,51,71,49,31,100,accelerate+rotRight,2
100,54,65,49,32,100,accelerate+rotRight,2
100,52,67,51,32,100,accelerate,2
100,52,67,53,33,50,accelerate,2
100,52,67,55,33,44,accelerate,2
100,52,67,57,34,41,accelerate,2
100,51,69,60,34,39,accelerate,2
100,55,62,59,35,39,accelerate+rotRight,2
100,59,57,59,36,38,accelerate+rotRight,2
100,65,52,58,36,40,accelerate+rotRight,2
100,67,51,61,37,37,accelerate,2
100,67,51,63,37,35,accelerate,2
100,67,51,66,37,35,accelerate,2
100,67,51,68,37,34,accelerate,2
100,67,51,71,37,34,accelerate,2
100,69,49,74,38,33,accelerate,2
100,69,49,77,38,33,accelerate,2
100,69,49,80,38,33,accelerate,2
100,69,49,83,38,33,accelerate,2
100,69,49,86,38,33,accelerate,2
