north,north_west,north_east,south,west,east,west_north_front,east_north_front,west_north,east_north,south_west,south_east,action,lap
78,39,100,78,28,42,51,100,31,57,41,100,accelerate+rotRight,10
81,41,100,77,29,42,53,100,31,54,41,100,accelerate+rotRight,10
86,42,100,74,29,42,56,100,32,52,40,100,accelerate+rotRight,10
89,44,100,71,29,42,57,100,33,50,40,100,accelerate+rotRight,10
95,46,100,70,30,42,60,100,35,47,39,100,accelerate+rotRight,10
99,48,100,69,30,41,62,100,36,47,39,100,accelerate+rotRight,10
95,45,100,73,29,41,60,100,34,48,40,100,accelerate,10
100,47,100,70,31,40,64,100,36,46,39,100,accelerate+rotRight,10
100,48,100,71,32,39,67,100,37,44,40,100,accelerate+rotRight,10
100,51,100,69,32,39,68,100,39,43,40,100,accelerate+rotRight,10
100,52,100,68,32,39,71,100,40,42,40,100,accelerate+rotRight,10
100,54,72,66,32,38,75,100,39,40,40,100,accelerate+rotRight,10
100,59,60,66,34,38,82,100,42,39,41,100,accelerate+rotRight,10
100,62,54,65,37,38,88,100,45,37,40,100,accelerate+rotRight,10
100,67,48,65,38,38,95,100,47,35,41,100,accelerate+rotRight,10
100,67,48,68,38,36,93,100,47,34,42,100,accelerate,10
100,67,48,71,39,35,92,100,47,33,44,100,accelerate,10
100,66,48,74,40,34,90,100,48,33,45,100,accelerate,10
100,66,48,77,40,32,88,100,48,33,47,100,accelerate,10
100,64,52,79,40,32,85,100,46,34,47,100,accelerate,10
100,62,53,83,40,31,82,100,46,34,49,100,accelerate,10
100,67,46,81,42,30,90,100,50,32,50,100,accelerate+rotRight,10
100,71,41,79,43,30,92,100,52,31,50,100,accelerate+rotRight,10
100,74,37,78,43,28,97,100,55,29,50,100,accelerate+rotRight,10
100,74,38,80,43,28,94,100,53,29,52,100,accelerate,10
100,73,38,84,44,27,92,100,55,28,53,100,accelerate,10
100,72,38,88,46,26,90,100,55,27,54,100,accelerate,10
100,71,44,90,45,26,87,100,53,27,56,100,accelerate,10
100,69,46,95,46,25,85,100,55,26,57,100,accelerate,10
100,67,100,99,47,24,82,100,55,26,60,100,accelerate,10
100,65,100,100,46,24,79,100,53,28,61,100,accelerate,10
99,63,100,100,46,23,76,100,52,29,63,100,accelerate,10
95,62,100,100,47,23,73,100,51,30,64,53,accelerate,10
92,61,100,100,47,23,71,100,51,30,67,46,accelerate,10
88,58,100,100,47,23,68,100,50,33,68,44,accelerate,10
87,57,100,100,47,25,67,100,50,35,66,49,accelerate+rotRight,10
89,58,100,100,47,25,68,100,50,34,64,53,accelerate+rotRight,10
89,58,100,100,47,25,68,100,49,35,64,59,accelerate+rotRight,10
85,55,100,100,45,26,64,100,48,38,64,55,accelerate,10
82,52,100,100,47,26,62,100,47,45,67,48,accelerate,10
77,50,100,100,45,28,58,100,45,100,68,44,accelerate,10
76,50,100,100,44,29,59,100,44,100,67,45,accelerate+rotRight,10
76,48,100,100,44,30,57,100,44,100,66,47,accelerate+rotRight,10
77,49,100,100,43,30,57,100,43,92,64,59,accelerate+rotRight,10
79,49,100,100,42,30,58,100,43,55,64,100,accelerate+rotRight,10
78,48,100,100,41,31,58,100,42,56,62,100,accelerate+rotRight,10
74,47,100,100,41,31,56,100,40,77,64,100,accelerate,10
70,45,100,100,39,33,53,100,38,98,65,56,accelerate,10
70,45,100,100,38,34,53,100,38,81,64,63,accelerate+rotRight,10
70,44,100,100,37,36,52,100,37,77,60,100,accelerate+rotRight,10
71,43,100,100,36,35,52,100,37,71,60,100,accelerate+rotRight,10
72,42,100,100,35,36,52,100,36,67,58,100,accelerate+rotRight,10
74,43,100,100,35,36,51,100,36,64,56,100,accelerate+rotRight,10
78,43,100,100,34,37,52,100,36,60,53,100,accelerate+rotRight,10
86,44,100,98,34,36,53,100,36,55,51,100,accelerate+rotRight,10
95,43,100,94,34,36,54,100,36,53,50,100,accelerate+rotRight,10
93,42,100,97,34,36,53,100,36,55,51,100,accelerate,10
88,40,100,100,32,39,50,100,35,58,51,100,accelerate,10
100,40,100,99,32,39,52,100,34,55,49,100,accelerate+rotRight,10
100,41,100,97,33,39,54,100,33,54,49,100,accelerate+rotRight,10
100,41,94,95,32,39,57,100,33,52,47,100,accelerate+rotRight,10
100,44,82,93,32,39,63,100,34,49,47,100,accelerate+rotRight,10
100,45,77,89,31,40,68,100,33,49,45,100,accelerate+rotRight,10
100,47,70,87,31,40,76,100,34,47,45,100,accelerate+rotRight,10
100,52,64,84,31,40,90,100,35,45,43,100,accelerate+rotRight,10
100,59,57,81,32,39,100,86,38,42,44,100,accelerate+rotRight,10
100,59,57,85,32,39,100,86,38,42,45,100,accelerate,10
100,59,57,88,32,39,100,86,38,42,45,100,accelerate,10
100,61,56,92,33,38,100,84,39,41,48,100,accelerate,10
100,61,56,96,33,38,100,84,39,41,48,100,accelerate,10
100,61,56,99,33,38,100,84,39,41,48,100,accelerate,10
100,63,54,100,34,37,100,82,41,40,50,100,accelerate,10
100,71,51,98,34,37,100,71,43,39,46,100,accelerate+rotRight,10
100,100,46,94,35,36,100,62,47,37,45,100,accelerate+rotRight,10
97,100,43,90,37,36,100,55,52,35,44,100,accelerate+rotRight,10
88,100,40,88,39,36,100,51,56,34,43,100,accelerate+rotRight,10
74,100,36,84,42,34,100,45,66,32,44,100,accelerate+rotRight,10
78,100,36,95,42,33,100,45,64,31,47,100,accelerate+rotLeft,10
80,100,36,100,43,31,100,45,61,30,49,100,accelerate+rotLeft,10
83,100,37,100,43,29,100,48,59,30,53,73,accelerate+rotLeft,10
89,100,36,100,43,28,100,52,56,29,58,60,accelerate+rotLeft,10
94,100,39,100,43,28,100,59,52,30,62,53,accelerate+rotLeft,10
89,100,37,100,44,27,100,56,55,29,64,51,accelerate,10
87,100,37,100,44,27,100,54,56,29,64,51,accelerate,10
91,100,40,100,44,27,100,58,52,29,69,46,accelerate+rotLeft,10
91,100,43,100,44,27,100,60,52,30,74,43,accelerate+rotLeft,10
94,100,45,100,44,27,100,61,50,31,80,40,accelerate+rotLeft,10
96,100,48,100,43,27,100,66,48,33,87,39,accelerate+rotLeft,10
92,100,47,100,43,27,100,64,49,33,87,39,accelerate,10
89,100,46,100,42,28,100,62,49,35,85,40,accelerate,10
91,100,48,100,41,29,100,65,47,37,96,39,accelerate+rotLeft,10
91,100,50,100,42,29,100,66,46,37,100,37,accelerate+rotLeft,10
93,100,53,100,40,32,100,68,43,39,100,38,accelerate+rotLeft,10
94,100,55,90,40,34,100,70,43,40,100,37,accelerate+rotLeft,10
92,100,54,82,40,33,100,70,43,40,100,37,accelerate+rotLeft,10
95,100,57,75,39,36,100,72,41,44,100,38,accelerate+rotLeft,10
95,100,59,70,39,35,100,74,40,44,100,38,accelerate+rotLeft,10
97,100,61,67,39,37,100,74,38,46,100,39,accelerate+rotLeft,10
98,100,61,65,39,39,100,75,37,48,100,41,accelerate+rotLeft,10
100,100,64,63,38,41,100,77,35,49,100,42,accelerate+rotLeft,10
100,100,65,63,36,42,100,79,33,52,100,44,accelerate+rotLeft,10
100,100,66,61,36,43,100,79,32,53,100,45,accelerate+rotLeft,10
100,58,67,61,35,45,100,81,31,54,100,46,accelerate+rotLeft,10
100,46,68,62,34,46,100,83,30,56,100,47,accelerate+rotLeft,10
100,40,70,62,34,47,100,85,29,56,100,48,accelerate+rotLeft,10
100,49,67,66,31,48,100,82,28,56,100,50,accelerate,10
100,100,66,68,28,49,100,81,27,56,100,51,accelerate,10
100,100,65,72,26,49,100,78,27,55,100,53,accelerate,10
100,100,63,75,26,49,100,76,28,54,100,56,accelerate,10
100,100,62,79,24,49,100,75,27,54,100,59,accelerate,10
96,100,60,82,23,49,100,72,29,53,100,60,accelerate,10
93,100,59,86,24,49,100,69,31,52,100,62,accelerate,10
89,100,57,89,24,48,100,66,34,51,100,64,accelerate,10
89,100,56,90,24,48,100,66,36,49,100,64,accelerate+rotLeft,10
90,100,56,92,24,48,100,66,35,49,100,65,accelerate+rotLeft,10
92,100,57,93,24,48,100,70,34,48,100,65,accelerate+rotLeft,10
93,100,57,91,24,48,100,71,33,49,100,64,accelerate+rotLeft,10
91,100,57,93,24,46,100,71,34,48,100,65,accelerate+rotLeft,10
93,100,59,92,25,45,100,71,34,48,100,62,accelerate+rotLeft,10
92,100,61,92,25,45,100,74,33,48,100,63,accelerate+rotLeft,10
93,100,61,94,25,46,100,74,33,49,100,63,accelerate+rotLeft,10
92,100,61,94,25,46,100,74,33,50,100,62,accelerate+rotLeft,10
91,100,62,94,25,46,100,75,33,51,100,62,accelerate+rotLeft,10
91,100,63,93,25,46,100,75,32,52,100,61,accelerate+rotLeft,10
91,100,64,93,25,45,100,75,35,52,100,59,accelerate+rotLeft,10
88,100,63,96,25,46,100,73,38,52,100,62,accelerate,10
84,100,60,100,26,45,99,70,100,51,100,62,accelerate,10
82,100,61,100,26,47,99,68,100,51,100,62,accelerate+rotLeft,10
81,100,60,100,25,47,99,69,100,52,100,60,accelerate+rotLeft,10
81,100,61,98,26,47,100,69,100,52,100,60,accelerate+rotLeft,10
78,100,59,100,26,47,96,66,100,51,100,61,accelerate,10
76,100,57,100,27,47,97,65,100,51,100,60,accelerate+rotLeft,10
76,100,59,98,28,48,99,65,100,51,100,60,accelerate+rotLeft,10
77,100,58,94,28,48,100,64,100,51,100,58,accelerate+rotLeft,10
76,100,58,93,28,49,100,64,95,51,100,59,accelerate+rotLeft,10
78,100,58,91,28,49,100,63,63,52,100,59,accelerate+rotLeft,10
79,100,57,89,29,48,100,63,57,51,100,59,accelerate+rotLeft,10
81,100,56,85,28,48,100,63,51,50,100,59,accelerate+rotLeft,10
86,100,56,84,28,49,100,64,43,50,100,59,accelerate+rotLeft,10
91,100,56,82,28,48,100,64,42,50,100,59,accelerate+rotLeft,10
97,100,55,82,28,48,100,65,40,50,100,59,accelerate+rotLeft,10
100,100,56,80,28,47,100,67,38,50,100,59,accelerate+rotLeft,10
100,100,56,80,28,48,100,69,37,49,100,59,accelerate+rotLeft,10
100,81,57,80,27,48,100,73,35,49,100,59,accelerate+rotLeft,10
100,68,59,80,28,47,100,78,34,49,100,59,accelerate+rotLeft,10
100,57,62,80,27,48,100,86,32,50,100,60,accelerate+rotLeft,10
100,52,65,78,28,46,100,94,31,50,100,58,accelerate+rotLeft,10
100,52,65,81,27,46,100,94,30,50,100,60,accelerate,10
100,52,65,85,26,46,100,94,31,50,100,62,accelerate,10
100,54,63,87,26,46,100,92,33,49,100,63,accelerate,10
100,54,63,91,26,46,100,92,33,49,100,65,accelerate,10
100,56,62,93,27,45,100,90,34,48,100,67,accelerate,10
100,56,62,97,26,45,100,90,34,48,100,68,accelerate,10
100,58,60,99,28,44,100,88,35,46,100,69,accelerate,10
100,58,60,100,28,44,100,88,35,46,100,71,accelerate,10
100,60,59,100,29,43,100,86,36,45,100,71,accelerate,10
100,55,62,100,29,43,100,94,35,46,100,70,accelerate+rotLeft,10
100,51,66,100,29,43,93,100,34,48,100,69,accelerate+rotLeft,10
100,46,72,100,29,43,77,100,32,49,100,66,accelerate+rotLeft,10
100,46,72,100,29,43,77,100,32,49,100,67,accelerate,10
100,46,72,100,29,43,77,100,32,49,100,67,accelerate,10
100,46,72,100,29,43,77,100,32,49,53,67,accelerate,10
100,46,72,100,29,43,77,100,32,49,50,67,accelerate,10
100,46,72,100,29,43,77,100,32,49,48,69,accelerate,10
100,46,72,100,29,43,77,100,32,49,48,69,accelerate,10
100,51,66,100,29,43,93,100,34,48,44,75,accelerate+rotRight,10
100,57,61,100,29,43,100,91,35,46,41,83,accelerate+rotRight,10
100,59,60,100,30,42,100,89,37,45,42,81,accelerate,10
100,59,60,100,30,42,100,89,37,45,42,83,accelerate,10
100,61,58,100,31,41,100,87,38,44,44,81,accelerate,10
100,61,58,100,31,41,100,87,38,44,44,81,accelerate,10
100,63,57,100,32,40,100,85,39,43,45,79,accelerate,10
100,63,57,100,32,40,100,85,39,43,45,79,accelerate,10
100,58,60,100,33,39,100,96,39,43,50,69,accelerate+rotLeft,10
100,54,64,100,33,38,92,100,37,44,54,64,accelerate+rotLeft,10
100,49,70,100,32,40,78,100,35,47,56,61,accelerate+rotLeft,10
100,49,70,100,32,40,78,100,35,47,56,61,accelerate,10
100,49,70,100,32,40,78,100,35,47,56,61,accelerate,10
100,49,70,100,32,40,78,100,35,47,56,61,accelerate,10
100,47,72,100,31,41,76,100,34,48,54,63,accelerate,10
100,47,72,100,31,41,76,100,34,48,54,63,accelerate,10
100,47,72,100,31,41,76,100,34,48,54,63,accelerate,10
100,47,72,100,31,41,76,100,34,48,54,63,accelerate,10
100,47,72,100,31,41,76,100,34,48,54,63,accelerate,10
100,46,74,100,30,42,73,100,33,49,53,64,accelerate,10
100,52,66,100,31,41,90,100,35,46,49,69,accelerate+rotRight,10
100,57,60,100,31,41,100,93,37,45,45,76,accelerate+rotRight,10
100,65,56,100,31,41,100,82,39,43,42,86,accelerate+rotRight,10
100,67,55,100,32,40,100,80,40,42,44,84,accelerate,10
100,69,53,100,33,39,100,78,42,41,45,82,accelerate,10
100,69,53,100,33,39,100,78,42,41,45,82,accelerate,10
100,63,56,100,34,38,100,86,41,41,50,71,accelerate+rotLeft,10
100,58,59,100,34,38,100,97,39,42,53,65,accelerate+rotLeft,10
100,53,65,100,34,38,87,100,38,44,58,59,accelerate+rotLeft,10
100,53,65,100,34,38,87,100,38,44,58,59,accelerate,10
100,51,67,100,33,39,84,100,37,45,56,61,accelerate,10
100,51,67,100,33,39,84,100,37,45,56,61,accelerate,10
100,51,67,100,33,39,84,100,37,45,56,61,accelerate,10
100,51,67,100,33,39,100,100,37,45,56,61,accelerate,10
100,51,67,100,33,39,100,100,37,45,56,61,accelerate,10
100,51,67,100,33,39,100,100,37,45,56,61,accelerate,10
100,55,62,100,33,39,100,93,38,44,53,65,accelerate+rotRight,10
100,59,59,100,33,39,100,85,39,43,49,71,accelerate+rotRight,10
100,73,54,100,34,38,100,77,42,41,48,75,accelerate+rotRight,10
100,100,54,100,34,38,100,76,42,41,48,75,accelerate,10
100,100,54,100,34,38,100,74,42,41,48,75,accelerate,10
100,100,52,100,35,37,100,72,43,40,50,73,accelerate,10
98,100,52,100,35,37,100,70,43,40,50,73,accelerate,10
93,100,51,100,36,36,100,67,44,38,51,71,accelerate,10
90,100,50,100,36,36,100,65,44,38,51,71,accelerate,10
91,100,52,100,37,35,100,66,43,39,57,62,accelerate+rotLeft,10
91,100,53,100,37,35,100,68,42,40,62,56,accelerate+rotLeft,10
91,100,55,100,36,36,100,68,39,43,65,54,accelerate+rotLeft,10
90,100,55,100,36,36,100,69,38,43,71,51,accelerate+rotLeft,10
87,100,54,100,35,37,100,66,38,43,69,52,accelerate,10
82,100,53,100,35,37,100,63,41,42,69,52,accelerate,10
79,100,51,100,34,38,100,60,46,42,67,54,accelerate,10
78,100,50,100,34,37,100,59,100,41,74,51,accelerate+rotLeft,10
78,100,50,100,33,39,100,61,47,42,83,49,accelerate+rotLeft,10
74,100,49,100,32,39,96,58,100,41,80,51,accelerate,10
70,100,47,100,32,39,92,55,100,41,78,52,accelerate,10
65,100,45,100,33,38,87,52,100,39,75,53,accelerate,10
66,100,44,100,33,36,86,51,100,38,87,52,accelerate+rotLeft,10
66,100,44,100,34,37,86,51,100,38,96,52,accelerate+rotLeft,10
64,100,42,100,35,36,86,50,100,37,100,52,accelerate+rotLeft,10
64,100,42,100,35,36,87,49,100,36,100,51,accelerate+rotLeft,10
64,100,42,93,36,36,89,48,100,36,100,51,accelerate+rotLeft,10
64,100,42,87,36,35,93,48,100,36,100,51,accelerate+rotLeft,10
62,100,41,86,37,34,95,49,100,35,100,51,accelerate+rotLeft,10
62,100,40,83,37,33,100,48,100,34,100,48,accelerate+rotLeft,10
62,100,40,83,38,34,100,47,93,35,100,50,accelerate+rotLeft,10
61,100,38,81,39,32,100,46,88,32,100,48,accelerate+rotLeft,10
62,100,39,82,40,31,100,45,82,33,100,48,accelerate+rotLeft,10
63,100,37,82,41,31,100,44,78,33,100,48,accelerate+rotLeft,10
68,100,38,81,40,31,100,45,70,34,100,48,accelerate+rotLeft,10
71,100,37,81,41,30,100,45,68,33,100,46,accelerate+rotLeft,10
79,100,37,79,41,30,100,46,63,32,100,45,accelerate+rotLeft,10
87,100,37,79,41,30,100,47,61,32,100,44,accelerate+rotLeft,10
98,100,37,77,42,30,100,49,58,31,100,44,accelerate+rotLeft,10
100,100,37,78,42,29,100,50,57,30,100,43,accelerate+rotLeft,10
100,98,38,76,42,29,100,53,55,30,100,42,accelerate+rotLeft,10
100,85,40,74,42,29,100,59,52,31,100,40,accelerate+rotLeft,10
100,78,42,74,42,29,100,65,50,31,100,41,accelerate+rotLeft,10
100,74,44,73,43,28,100,71,50,31,100,40,accelerate+rotLeft,10
100,74,44,76,43,28,100,71,50,31,100,41,accelerate,10
100,74,44,79,43,28,100,71,50,31,100,42,accelerate,10
100,69,47,78,43,28,100,81,48,32,100,41,accelerate+rotLeft,10
100,65,50,76,43,28,100,95,47,33,100,40,accelerate+rotLeft,10
100,59,58,73,42,29,86,100,45,36,100,40,accelerate+rotLeft,10
100,59,58,76,42,29,86,100,45,36,100,40,accelerate,10
100,57,61,80,41,30,84,100,44,37,100,42,accelerate,10
100,57,61,83,41,30,84,100,44,37,100,42,accelerate,10
100,56,63,87,40,31,82,100,42,38,100,43,accelerate,10
100,56,63,89,40,31,82,100,42,38,100,43,accelerate,10
100,54,65,94,39,32,80,100,41,40,100,44,accelerate,10
100,54,65,97,39,32,80,100,41,40,100,44,accelerate,10
100,53,67,100,38,33,78,100,40,41,100,46,accelerate,10
100,56,61,100,38,33,86,100,41,39,100,48,accelerate+rotRight,10
100,59,56,100,38,33,97,100,42,38,65,51,accelerate+rotRight,10
100,65,51,100,38,33,100,84,44,37,59,56,accelerate+rotRight,10
100,65,51,100,38,33,100,84,44,37,59,56,accelerate,10
100,65,51,100,38,33,100,84,44,37,59,56,accelerate,10
100,65,51,100,38,33,100,84,44,37,59,56,accelerate,10
100,67,50,100,39,32,100,81,45,36,61,55,accelerate,10
100,67,50,100,39,32,100,81,45,36,61,55,accelerate,10
100,62,53,100,39,32,100,93,44,37,65,51,accelerate+rotLeft,10
100,56,61,100,38,33,86,100,41,39,71,48,accelerate+rotLeft,10
100,52,69,100,38,33,76,100,40,42,80,45,accelerate+rotLeft,10
100,48,79,100,37,34,67,100,38,45,86,44,accelerate+rotLeft,10
100,44,96,100,37,36,59,100,37,49,99,43,accelerate+rotLeft,10
100,43,99,100,36,37,58,100,36,51,96,44,accelerate,10
100,42,100,100,35,38,56,100,34,52,93,46,accelerate,10
100,43,88,100,33,38,60,100,34,50,77,50,accelerate+rotRight,10
100,44,82,100,32,39,63,100,34,49,67,53,accelerate+rotRight,10
100,46,75,100,32,39,70,100,34,47,61,56,accelerate+rotRight,10
100,49,69,100,32,39,78,100,35,46,56,60,accelerate+rotRight,10
100,49,69,100,32,39,78,100,35,46,56,60,accelerate,10
100,47,70,100,31,40,76,100,34,47,54,61,accelerate,10
100,47,70,100,31,40,76,100,34,47,54,61,accelerate,10
100,50,66,100,30,40,86,100,35,45,50,66,accelerate+rotRight,10
100,56,60,100,31,40,100,94,37,44,46,72,accelerate+rotRight,10
100,63,55,100,32,39,100,83,39,42,45,77,accelerate+rotRight,10
100,63,55,100,32,39,100,83,39,42,45,77,accelerate,10
100,65,54,100,33,38,100,80,40,41,47,75,accelerate,10
100,65,54,100,33,38,100,80,40,41,47,75,accelerate,10
100,67,52,100,34,37,100,78,42,40,48,73,accelerate,10
100,67,52,100,34,37,100,78,42,40,48,73,accelerate,10
100,60,57,100,34,37,93,100,40,41,52,65,accelerate+rotLeft,10
100,54,62,100,34,37,82,100,38,42,57,59,accelerate+rotLeft,10
100,50,71,100,34,37,75,100,37,44,63,54,accelerate+rotLeft,10
100,47,100,100,34,37,67,100,36,46,69,52,accelerate+rotLeft,10
99,46,100,100,33,38,65,100,35,47,67,53,accelerate,10
94,44,100,100,32,39,63,100,34,49,65,54,accelerate,10
91,44,100,100,32,39,61,100,34,49,65,54,accelerate,10
87,43,100,100,31,40,59,100,33,50,63,56,accelerate,10
83,43,100,100,31,40,57,100,33,50,63,56,accelerate,10
79,42,100,100,30,41,54,100,32,52,61,57,accelerate,10
75,40,100,100,30,41,53,100,32,57,61,57,accelerate,10
71,39,100,100,29,42,49,99,31,100,58,59,accelerate,10
68,39,100,100,29,42,49,96,31,100,58,59,accelerate,10
68,38,100,100,28,43,49,94,30,100,52,63,accelerate+rotRight,10
68,37,100,100,28,43,47,93,30,100,48,67,accelerate+rotRight,10
67,38,100,100,28,43,48,93,31,100,44,72,accelerate+rotRight,10
68,38,100,100,28,43,49,94,30,100,41,80,accelerate+rotRight,10
65,37,100,100,28,42,46,88,30,100,42,78,accelerate,10
63,37,100,100,27,42,45,89,30,100,40,88,accelerate+rotRight,10
65,37,100,100,27,41,46,89,31,100,39,96,accelerate+rotRight,10
64,38,100,100,27,42,45,88,30,100,39,100,accelerate+rotRight,10
63,37,100,100,28,42,45,87,30,100,38,100,accelerate+rotRight,10
63,37,100,93,28,41,47,86,31,100,39,100,accelerate+rotRight,10
63,36,100,81,28,41,46,88,31,100,38,100,accelerate+rotRight,10
63,37,100,75,28,42,47,88,31,100,38,100,accelerate+rotRight,10
65,38,100,70,29,41,48,88,31,100,38,100,accelerate+rotRight,10
66,39,100,67,28,42,47,88,31,100,37,100,accelerate+rotRight,10
65,39,100,65,28,42,47,89,31,100,37,100,accelerate+rotRight,10
66,39,100,64,28,41,47,89,31,100,37,100,accelerate+rotRight,10
68,39,100,64,29,41,49,91,32,100,38,100,accelerate+rotRight,10
67,40,100,64,29,40,49,91,32,100,38,100,accelerate+rotRight,10
67,40,100,63,29,41,50,92,33,100,39,100,accelerate+rotRight,10
68,42,100,62,30,40,50,93,33,100,38,100,accelerate+rotRight,10
69,41,100,62,30,40,51,93,34,100,38,100,accelerate+rotRight,10
69,43,100,61,30,40,52,95,35,100,38,100,accelerate+rotRight,10
71,43,100,63,30,39,53,95,35,100,38,100,accelerate+rotRight,10
72,44,100,61,31,39,53,95,35,100,39,100,accelerate+rotRight,10
69,43,100,64,31,39,51,91,35,100,40,100,accelerate,10
65,41,100,67,31,39,48,88,34,100,42,100,accelerate,10
65,40,100,67,31,40,48,86,34,100,42,100,accelerate+rotRight,10
68,41,100,67,32,39,50,89,34,100,42,100,accelerate+rotRight,10
67,40,100,66,32,40,50,89,34,100,41,100,accelerate+rotRight,10
68,42,100,66,32,40,51,90,34,100,41,100,accelerate+rotRight,10
69,41,100,65,32,40,51,91,34,100,41,100,accelerate+rotRight,10
71,44,100,64,33,39,53,94,36,100,41,100,accelerate+rotRight,10
70,45,100,63,32,39,55,95,35,100,41,100,accelerate+rotRight,10
72,45,100,65,33,38,54,94,37,100,42,100,accelerate+rotRight,10
71,44,100,64,32,39,53,94,36,100,41,100,accelerate+rotRight,10
73,46,100,63,32,39,56,96,37,100,42,100,accelerate+rotRight,10
74,47,100,63,33,38,57,98,38,100,41,100,accelerate+rotRight,10
71,45,100,66,33,37,54,94,37,100,43,100,accelerate,10
67,43,100,70,33,37,52,90,36,100,44,100,accelerate,10
65,42,100,72,33,37,50,87,36,100,45,100,accelerate,10
66,41,100,71,34,37,49,88,35,100,45,100,accelerate+rotRight,10
66,42,100,71,34,37,51,90,36,100,46,100,accelerate+rotRight,10
67,42,100,70,33,37,49,93,36,100,44,100,accelerate+rotRight,10
66,42,100,70,33,37,50,96,36,100,44,100,accelerate+rotRight,10
66,42,100,70,33,37,50,100,35,100,43,100,accelerate+rotRight,10
68,43,100,69,33,37,52,100,36,90,43,100,accelerate+rotRight,10
70,43,100,69,32,37,53,100,36,76,43,100,accelerate+rotRight,10
74,45,100,67,33,36,54,100,36,64,43,100,accelerate+rotRight,10
77,45,100,66,33,36,54,100,37,59,43,100,accelerate+rotRight,10
84,47,100,65,34,36,56,100,38,53,43,100,accelerate+rotRight,10
89,48,100,65,34,36,57,100,39,51,43,100,accelerate+rotRight,10
87,47,100,67,34,36,56,100,38,53,44,100,accelerate,10
85,45,100,69,34,36,54,100,38,54,45,100,accelerate,10
93,45,100,68,34,36,55,100,38,52,44,100,accelerate+rotRight,10
100,47,100,67,35,35,59,100,39,48,44,100,accelerate+rotRight,10
100,48,92,65,35,35,63,100,39,46,43,100,accelerate+rotRight,10
100,48,83,65,35,36,66,100,39,45,43,100,accelerate+rotRight,10
100,50,74,66,36,34,71,100,40,43,44,100,accelerate+rotRight,10
100,49,76,68,35,35,69,100,39,44,44,100,accelerate,10
100,49,76,70,36,35,69,100,39,44,46,100,accelerate,10
100,48,78,73,35,35,67,100,37,45,46,100,accelerate,10
100,48,78,76,36,35,67,100,37,45,48,100,accelerate,10
100,51,69,75,36,35,76,100,38,43,47,100,accelerate+rotRight,10
100,52,65,75,35,36,82,100,38,43,47,100,accelerate+rotRight,10
100,57,59,74,35,35,97,100,40,41,46,100,accelerate+rotRight,10
100,57,59,77,35,35,97,100,40,41,47,100,accelerate,10
100,57,59,80,35,35,97,100,40,41,49,100,accelerate,10
100,57,59,83,35,35,97,100,40,41,49,100,accelerate,10
100,57,59,86,35,35,97,100,40,41,51,100,accelerate,10
100,57,59,89,35,35,97,100,40,41,52,100,accelerate,10
100,57,59,92,35,35,97,100,40,41,54,100,accelerate,10
100,57,59,95,35,35,97,100,40,41,54,100,accelerate,10
100,63,54,95,36,35,100,86,42,39,54,100,accelerate+rotRight,10
100,69,50,93,36,35,100,77,44,38,52,100,accelerate+rotRight,10
100,75,48,92,36,35,100,69,45,37,49,100,accelerate+rotRight,10
100,89,44,89,37,34,100,60,50,35,48,100,accelerate+rotRight,10
100,92,42,94,38,33,100,58,51,34,49,100,accelerate,10
100,94,41,97,39,32,100,57,52,33,50,100,accelerate,10
100,94,41,98,39,32,100,57,52,33,50,100,accelerate,10
100,87,42,100,40,31,100,60,51,32,54,100,accelerate+rotLeft,10
100,77,45,100,40,31,100,68,49,33,58,59,accelerate+rotLeft,10
100,70,47,100,40,31,100,76,47,34,61,54,accelerate+rotLeft,10
100,66,50,100,40,30,100,86,45,35,66,50,accelerate+rotLeft,10
100,66,50,100,40,30,100,86,45,35,66,50,accelerate,10
100,66,50,100,40,30,100,86,45,35,66,50,accelerate,10
100,66,50,100,40,30,100,86,45,35,66,50,accelerate,10
100,66,50,100,40,30,100,86,45,35,66,50,accelerate,10
100,60,56,100,40,31,94,100,44,37,72,46,accelerate+rotLeft,10
100,57,61,100,40,31,85,100,43,38,79,44,accelerate+rotLeft,10
100,55,63,100,39,32,83,100,42,39,77,45,accelerate,10
100,55,63,100,39,32,83,100,42,39,77,45,accelerate,10
100,54,65,100,38,33,80,100,41,40,75,47,accelerate,10
100,54,65,100,38,33,80,100,41,40,75,47,accelerate,10
100,52,67,100,37,34,78,100,40,42,73,48,accelerate,10
100,57,60,100,37,34,91,100,41,40,65,52,accelerate+rotRight,10
100,61,55,100,37,33,100,94,42,39,61,55,accelerate+rotRight,10
100,67,51,100,37,34,100,80,44,37,56,61,accelerate+rotRight,10
100,69,49,100,38,33,100,78,45,36,57,59,accelerate,10
100,69,49,100,38,33,100,78,45,36,57,59,accelerate,10
100,69,49,100,38,33,100,78,45,36,57,59,accelerate,10
100,71,48,100,39,32,100,75,46,35,59,58,accelerate,10
100,71,48,100,39,32,100,75,46,35,59,58,accelerate,10
100,71,48,100,39,32,100,75,46,35,59,58,accelerate,10
100,71,48,100,39,32,100,75,46,35,59,58,accelerate,10
100,72,46,100,40,31,100,73,47,34,60,56,accelerate,10
100,72,46,100,40,31,100,73,47,34,60,56,accelerate,10
100,72,46,100,40,31,100,73,47,34,60,56,accelerate,10
100,66,50,100,40,30,100,86,45,35,66,50,accelerate+rotLeft,10
